"Date","Time","Horse","Course","Fin Pos","SP","SP Num","BSP","IR Low","%DiffLOW","IR High","%DiffHIGH","Evening Price","Breakfast Price","Morning Price","BFPlaceSP","Race Type"
"01/01/2019","12:55","My Sister Sarah","Fairyhouse","1","4/7","0.57","1.62","1.01","-37.65","1.69","4.32","1.57","1.57","1.57","1.20","Hurdle"
"01/01/2019","12:55","Tara Dylan","Fairyhouse","3","100/30","3.33","5.06","5.00","-1.19","1000.00","19662.85","4.50","4.50","4.50","1.74","Hurdle"
"01/01/2019","13:05","Knock House","Musselburgh","2","11/8","1.38","2.72","1.01","-62.87","1000.00","36664.71","2.75","3.00","3.25","1.61","Hurdle"
"01/01/2019","13:05","Dans Le Vent","Musselburgh","4","2/1","2.00","3.17","3.00","-5.36","1000.00","31445.74","2.38","2.50","2.38","1.82","Hurdle"
"01/01/2019","13:15","Cliffs Of Dover","Exeter","1","7/2","3.50","5.22","1.01","-80.65","11.00","110.73","4.00","4.33","4.33","2.58","Hurdle"
"01/01/2019","13:20","Apachee Prince","Fakenham","PU","8/1","8.00","10.00","11.00","10.00","1000.00","9900.00","3.75","3.75","4.50","4.24","Chase"
"01/01/2019","13:20","Polo The Mumm","Fakenham","4","4/1","4.00","6.20","4.00","-35.48","1000.00","16029.03","2.75","2.75","2.75","2.64","Chase"
"01/01/2019","13:30","Baby Jake","Fairyhouse","5","8/1","8.00","11.55","7.40","-35.93","1000.00","8558.01","15.00","15.00","13.00","4.00","Hurdle"
"01/01/2019","13:35","Piri Massini","Catterick","FE","3/1","3.00","4.20","3.20","-23.81","1000.00","23709.52","3.75","4.00","4.50","2.16","Chase"
"01/01/2019","13:40","Knockgraffon","Musselburgh","1","4/1","4.00","6.20","1.01","-83.71","17.00","174.19","3.75","3.75","3.75","3.09","Chase"
"01/01/2019","13:40","Upsilon Bleu","Musselburgh","4","3/1","3.00","4.70","3.15","-32.98","1000.00","21176.60","3.75","3.75","3.75","2.29","Chase"
"01/01/2019","13:55","All My Love","Fakenham","UR","9/2","4.50","6.65","5.40","-18.80","1000.00","14937.59","6.00","5.50","5.50","2.95","Hurdle"
"01/01/2019","14:40","Roaring Bull","Fairyhouse","1","4/7","0.57","1.54","1.01","-34.42","2.50","62.34","1.36","1.36","1.50","1.21","Chase"
"01/01/2019","15:00","White Moon","Exeter","1","4/6","0.67","1.84","1.01","-45.11","1.95","5.98","1.44","1.44","1.57","1.25","Chase"
"01/01/2019","15:00","Notre Ami","Exeter","3","8/1","8.00","13.00","5.00","-61.54","1000.00","7592.31","13.00","13.00","13.00","3.22","Chase"
"01/01/2019","15:05","Craigmor","Fakenham","1","10/11","0.90","2.00","1.01","-49.50","5.50","175.00","3.25","3.25","3.00","1.44","Chase"
"01/01/2019","15:05","Volt Face","Fakenham","2","15/2","7.50","9.80","1.66","-83.06","1000.00","10104.08","6.00","7.00","7.50","3.25","Chase"
"01/01/2019","15:25","Born For War","Musselburgh","3","15/8","1.88","3.15","2.02","-35.87","1000.00","31646.03","2.63","2.63","2.63","1.64","Chase"
"02/01/2019","14:10","Mumgos Debut","Ayr","1","7/1","7.00","9.40","1.01","-89.26","150.00","1495.74","5.00","5.50","9.50","3.65","Chase"
"03/01/2019","13:15","Le Precieux","Ludlow","1","2/1","2.00","3.40","1.01","-70.29","5.00","47.06","2.75","2.88","3.25","1.65","Chase"
"03/01/2019","14:15","Jonagold","Ludlow","4","10/1","10.00","13.50","8.60","-36.30","1000.00","7307.41","11.00","11.00","15.00","5.00","Chase"
"03/01/2019","14:15","Agent Memphis","Ludlow","PU","4/1","4.00","6.20","7.60","22.58","1000.00","16029.03","3.25","3.25","3.50","3.00","Chase"
"04/01/2019","13:30","Hint Of Grey","Lingfield","2","7/4","1.75","2.94","1.73","-41.16","1000.00","33913.61","2.38","2.75","3.00","1.60","Chase"
"04/01/2019","13:45","Abbreviate","Wetherby","5","5/1","5.00","7.19","5.20","-27.68","1000.00","13808.21","3.75","4.00","5.00","2.94","Chase"
"04/01/2019","14:35","Bastien","Lingfield","3","10/11","0.90","2.09","1.48","-29.19","1000.00","47746.89","2.25","2.25","2.00","1.36","Chase"
"04/01/2019","14:35","Lovenormoney","Lingfield","2","2/1","2.00","3.20","3.10","-3.13","1000.00","31150.00","3.00","3.00","3.25","1.63","Chase"
"04/01/2019","15:40","Bonds Conquest","Lingfield","4","7/2","3.50","5.60","4.10","-26.79","1000.00","17757.14","4.50","4.00","4.00","2.56","Chase"
"05/01/2019","12:20","Ballyneety","Cork","2","100/30","3.33","5.20","1.35","-74.04","1000.00","19130.77","3.25","3.50","3.75","2.77","Hurdle"
"05/01/2019","12:45","Darebin","Sandown","1","7/2","3.50","5.10","1.01","-80.20","7.00","37.25","6.50","6.50","7.00","2.13","Chase"
"05/01/2019","12:45","Capeland","Sandown","2","Evens","1.00","2.14","1.12","-47.66","1000.00","46628.97","2.20","2.10","2.10","1.40","Chase"
"06/01/2019","13:10","Knocknanuss","Plumpton","2","9/4","2.25","3.41","1.61","-52.79","1000.00","29225.51","2.75","2.63","2.25","1.80","Chase"
"06/01/2019","13:20","Campeador","Naas","2","10/11","0.90","2.00","1.54","-23.00","1000.00","49900.00","1.40","1.50","1.57","0.00","Chase"
"06/01/2019","13:20","Articulum","Naas","1","Evens","1.00","2.06","1.01","-50.97","2.92","41.75","2.88","2.50","2.38","0.00","Chase"
"06/01/2019","15:20","High School Days","Naas","UR","5/4","1.25","2.40","1.50","-37.50","1000.00","41566.67","3.50","3.75","3.50","1.22","Chase"
"06/01/2019","15:20","Grey Waters","Naas","2","100/30","3.33","4.78","3.95","-17.36","1000.00","20820.50","10.00","9.00","9.00","1.43","Chase"
"07/01/2019","12:50","Chain Of Beacons","Musselburgh","2","11/4","2.75","4.30","1.88","-56.28","1000.00","23155.81","2.88","3.00","3.25","0.00","Chase"
"07/01/2019","12:50","Ontopoftheworld","Musselburgh","1","2/7","0.28","1.30","1.01","-22.31","1.88","44.62","1.40","1.36","1.36","0.00","Chase"
"07/01/2019","13:25","Nefyn Point","Musselburgh","3","Evens","1.00","2.04","1.93","-5.39","1000.00","48919.61","1.67","1.67","2.00","1.32","Hurdle"
"08/01/2019","13:25","Leverock Lass","Ayr","1","25/1","25.00","48.51","1.01","-97.92","230.00","374.13","51.00","51.00","26.00","1.93","Hurdle"
"08/01/2019","14:00","Las Tunas","Ayr","1","8/11","0.73","1.85","1.01","-45.41","1.87","1.08","1.62","1.62","1.73","1.43","Chase"
"08/01/2019","15:25","Trio For Rio","Bangor-On-Dee","2","4/1","4.00","5.40","1.03","-80.93","1000.00","18418.52","4.33","4.50","5.00","2.02","Hurdle"
"08/01/2019","15:25","Know The Score","Bangor-On-Dee","3","9/4","2.25","3.60","2.48","-31.11","1000.00","27677.78","2.63","2.75","3.50","1.64","Hurdle"
"09/01/2019","13:00","Talkischeap","Doncaster","1","1/2","0.50","1.57","1.01","-35.67","1.89","20.38","1.40","1.40","1.50","0.00","Chase"
"09/01/2019","13:00","Theatre Territory","Doncaster","2","13/8","1.63","2.72","2.12","-22.06","1000.00","36664.71","2.75","2.75","2.63","0.00","Chase"
"09/01/2019","13:10","Soldier Of Love","Taunton","2","11/4","2.75","4.46","4.10","-8.07","1000.00","22321.52","4.50","4.50","3.75","1.58","Hurdle"
"09/01/2019","13:10","Sign Of War","Taunton","3","7/1","7.00","13.00","6.00","-53.85","1000.00","7592.31","4.50","4.50","5.50","2.58","Hurdle"
"09/01/2019","14:20","Romain De Senam","Taunton","1","11/10","1.10","2.28","1.01","-55.70","2.52","10.53","2.75","2.75","2.75","1.49","Chase"
"09/01/2019","14:55","Style De Garde","Taunton","2","4/1","4.00","5.42","1.55","-71.40","1000.00","18350.18","3.25","3.25","3.75","2.71","Hurdle"
"09/01/2019","15:15","Plantagenet","Doncaster","2","11/8","1.38","2.46","1.80","-26.83","1000.00","40550.41","3.25","3.25","2.88","1.63","Chase"
"09/01/2019","15:50","Cara's Way","Doncaster","1","3/1","3.00","4.70","1.01","-78.51","12.50","165.96","4.50","4.50","4.33","2.24","Hurdle"
"10/01/2019","13:00","Come On Charlie","Catterick","2","11/8","1.38","2.64","1.54","-41.67","1000.00","37778.79","2.50","2.38","2.25","1.18","Hurdle"
"10/01/2019","13:00","Uno Mas","Catterick","1","8/11","0.73","1.73","1.01","-41.62","3.00","73.41","2.25","2.25","1.80","1.11","Hurdle"
"10/01/2019","13:35","Nine O Three","Catterick","PU","7/1","7.00","9.60","8.60","-10.42","1000.00","10316.67","13.00","15.00","17.00","2.48","Chase"
"10/01/2019","13:35","Mistress Massini","Catterick","1","4/11","0.36","1.41","1.01","-28.37","1.55","9.93","1.36","1.33","1.33","1.17","Chase"
"10/01/2019","14:10","The Some Dance Kid","Catterick","1","4/6","0.67","1.73","1.01","-41.62","1.76","1.73","1.73","1.67","1.73","0.00","Hurdle"
"10/01/2019","14:10","Skidoosh","Catterick","2","2/1","2.00","3.36","2.56","-23.81","1000.00","29661.90","2.88","3.00","3.50","0.00","Hurdle"
"10/01/2019","14:45","Same Circus","Catterick","5","11/2","5.50","7.53","3.95","-47.54","1000.00","13180.21","4.00","4.00","3.75","3.25","Chase"
"10/01/2019","14:45","Sharp Response","Catterick","1","7/4","1.75","2.94","1.01","-65.65","3.55","20.75","2.75","2.75","2.63","1.78","Chase"
"10/01/2019","15:25","Blue Bullet","Leicester","4","4/1","4.00","5.40","3.70","-31.48","1000.00","18418.52","6.50","7.50","8.00","2.65","Chase"
"10/01/2019","15:50","Jimmy Rabbitte","Catterick","1","2/7","0.28","1.31","1.01","-22.90","2.00","52.67","1.50","1.40","1.57","1.12","Hurdle"
"11/01/2019","14:20","Whiteoak Fleur","Sedgefield","3","2/1","2.00","3.25","3.30","1.54","1000.00","30669.23","2.50","2.50","2.50","1.50","Hurdle"
"11/01/2019","14:20","Manamite","Sedgefield","4","7/1","7.00","9.20","4.00","-56.52","1000.00","10769.57","4.33","5.50","5.00","3.30","Hurdle"
"11/01/2019","14:30","Fret D'Estruval","Huntingdon","3","2/1","2.00","3.33","3.00","-9.91","1000.00","29930.03","3.25","3.75","5.00","1.59","Hurdle"
"11/01/2019","14:30","Prabeni","Huntingdon","1","7/4","1.75","2.88","1.01","-64.93","3.65","26.74","5.00","4.00","4.33","1.49","Hurdle"
"11/01/2019","14:50","Oak Vintage","Sedgefield","5","11/2","5.50","7.55","6.00","-20.53","1000.00","13145.03","3.50","3.50","4.00","3.15","Chase"
"11/01/2019","15:00","Dell Oro","Huntingdon","1","13/8","1.63","2.80","1.01","-63.93","4.90","75.00","3.00","3.00","3.00","1.60","Chase"
"11/01/2019","15:20","Chase The Wind","Sedgefield","2","11/1","11.00","14.00","2.64","-81.14","1000.00","7042.86","17.00","15.00","11.00","5.40","Chase"
"12/01/2019","12:20","Running Cloud","Kempton","4","12/1","12.00","14.92","8.00","-46.38","1000.00","6602.41","9.00","8.50","13.00","4.20","Hurdle"
"12/01/2019","12:20","Chaparral Prince","Kempton","2","5/6","0.83","1.92","1.60","-16.67","1000.00","51983.33","1.80","1.80","1.80","1.26","Hurdle"
"12/01/2019","12:55","Lomachenko","Kempton","4","9/4","2.25","3.35","2.88","-14.03","1000.00","29750.75","2.38","2.38","2.50","1.60","Hurdle"
"12/01/2019","12:55","Larkbarrow Lad","Kempton","2","8/11","0.73","1.75","1.10","-37.14","1000.00","57042.86","2.00","2.00","2.20","1.20","Hurdle"
"12/01/2019","13:00","Gardens Of Babylon","Fairyhouse","2","5/1","5.00","7.03","1.30","-81.51","1000.00","14124.75","4.50","4.50","4.33","1.95","Hurdle"
"12/01/2019","13:05","Just Don't Ask","Wetherby","1","Evens","1.00","2.06","1.01","-50.97","6.80","230.10","3.25","3.25","2.25","1.32","Chase"
"12/01/2019","13:05","Minnies Secret","Wetherby","2","15/8","1.88","3.25","1.30","-60.00","1000.00","30669.23","2.50","2.50","2.50","1.57","Chase"
"12/01/2019","13:15","Movie Legend","Warwick","2","7/4","1.75","2.88","2.00","-30.56","1000.00","34622.22","3.25","3.00","3.75","1.71","Chase"
"12/01/2019","13:30","Mercian Prince","Kempton","1","9/4","2.25","3.23","1.01","-68.73","3.20","-0.93","4.50","4.50","3.50","1.87","Chase"
"12/01/2019","13:30","Casse Tete","Kempton","3","9/2","4.50","6.60","6.20","-6.06","1000.00","15051.52","7.50","7.00","5.50","2.84","Chase"
"12/01/2019","13:30","Amour de Nuit","Kempton","4","9/4","2.25","3.40","3.40","0.00","1000.00","29311.76","2.20","2.50","3.00","1.73","Chase"
"12/01/2019","13:40","Val Mome","Wetherby","5","7/2","3.50","5.57","4.40","-21.01","1000.00","17853.32","3.75","3.75","4.33","2.52","Hurdle"
"12/01/2019","14:15","Kauto Riko","Wetherby","3","2/1","2.00","3.29","2.80","-14.89","1000.00","30295.14","3.25","3.25","3.00","1.92","Chase"
"12/01/2019","14:15","Tree Of Liberty","Wetherby","4","9/4","2.25","3.56","3.65","2.53","1000.00","27989.89","2.63","2.63","3.25","1.87","Chase"
"13/01/2019","12:30","Skandiburg","Kelso","2","Evens","1.00","2.15","1.74","-19.07","1000.00","46411.63","1.57","1.57","1.91","1.33","Hurdle"
"13/01/2019","12:30","Trixster","Kelso","1","6/4","1.50","2.68","1.01","-62.31","3.45","28.73","4.00","4.00","3.75","1.39","Hurdle"
"13/01/2019","13:35","The Herds Garden","Kelso","3","17/2","8.50","12.00","10.50","-12.50","1000.00","8233.33","7.50","6.00","5.50","3.75","Hurdle"
"13/01/2019","14:05","Mount Mews","Kelso","2","9/4","2.25","3.80","2.50","-34.21","1000.00","26215.79","3.25","3.25","3.00","1.96","Chase"
"13/01/2019","14:05","Beggar's Wishes","Kelso","3","9/1","9.00","11.22","7.40","-34.05","1000.00","8812.66","4.33","5.00","5.50","3.90","Chase"
"13/01/2019","15:10","Lough Derg Jewel","Kelso","2","4/1","4.00","5.58","1.21","-78.32","1000.00","17821.15","3.75","4.00","5.50","2.24","Chase"
"13/01/2019","15:10","Groundunderrepair","Kelso","3","11/10","1.10","2.19","2.14","-2.28","1000.00","45562.10","3.25","3.00","2.88","1.46","Chase"
"13/01/2019","15:40","Golden Investment","Kelso","2","5/2","2.50","3.80","3.00","-21.05","1000.00","26215.79","5.50","4.00","3.75","1.91","Chase"
"13/01/2019","15:40","Achill Road Boy","Kelso","1","5/4","1.25","2.45","1.01","-58.78","2.70","10.20","2.25","2.38","2.25","1.48","Chase"
"14/01/2019","14:35","Whatswrongwithyou","Ffos Las","1","2/5","0.40","1.49","1.01","-32.21","5.20","248.99","1.73","1.53","1.53","0.00","Chase"
"14/01/2019","14:35","The Last Day","Ffos Las","2","3/1","3.00","4.57","1.22","-73.30","1000.00","21781.84","3.50","4.00","4.00","0.00","Chase"
"14/01/2019","15:25","Clondaw Westie","Fontwell","4","5/1","5.00","6.40","4.70","-26.56","1000.00","15525.00","5.00","5.00","5.00","2.99","Chase"
"14/01/2019","15:25","Mortens Leam","Fontwell","5","8/1","8.00","11.28","3.90","-65.43","1000.00","8765.25","7.00","7.00","6.00","4.40","Chase"
"15/01/2019","13:00","Biddy The Boss","Fairyhouse","5","3/1","3.00","4.43","3.80","-14.22","1000.00","22473.36","6.50","7.00","7.00","1.95","Chase"
"15/01/2019","13:00","Grotesque","Fairyhouse","3","2/1","2.00","3.25","1.40","-56.92","1000.00","30669.23","1.73","1.73","1.83","1.85","Chase"
"15/01/2019","13:40","Air De Rock","Lingfield","2","10/11","0.90","1.98","1.41","-28.79","1000.00","50405.05","2.38","2.38","1.91","1.40","Chase"
"16/01/2019","14:15","Le Precieux","Newbury","PU","6/4","1.50","2.84","1.38","-51.41","1000.00","35111.27","2.50","2.50","2.38","1.35","Chase"
"16/01/2019","14:15","Charming Zen","Newbury","2","7/1","7.00","9.31","3.75","-59.72","1000.00","10641.14","5.00","5.00","6.50","2.72","Chase"
"16/01/2019","14:15","The Russian Doyen","Newbury","1","5/6","0.83","1.93","1.01","-47.67","7.40","283.42","2.25","2.25","2.38","1.22","Chase"
"17/01/2019","13:10","Little Miss Poet","Ludlow","1","2/1","2.00","3.62","1.01","-72.10","3.85","6.35","2.88","2.50","2.75","0.00","Chase"
"17/01/2019","13:10","Kupatana","Ludlow","2","Evens","1.00","2.08","1.55","-25.48","1000.00","47976.92","2.00","2.25","2.38","0.00","Chase"
"17/01/2019","14:15","Gortroe Joe","Ludlow","FE","6/5","1.20","2.24","1.95","-12.95","1000.00","44542.86","2.75","2.63","2.50","1.41","Chase"
"17/01/2019","14:15","Whoshotwho","Ludlow","UR","7/4","1.75","3.48","1.54","-55.75","1000.00","28635.63","3.25","3.00","2.38","1.68","Chase"
"17/01/2019","14:50","No No Juliet","Ludlow","3","11/4","2.75","4.50","3.00","-33.33","1000.00","22122.22","2.75","2.88","3.25","2.21","Hurdle"
"17/01/2019","14:50","Bang Bang Rosie","Ludlow","4","9/1","9.00","14.25","4.80","-66.32","1000.00","6917.54","6.50","6.50","7.00","5.30","Hurdle"
"17/01/2019","15:00","Theatre Territory","Wincanton","3","10/11","0.90","2.06","1.70","-17.48","1000.00","48443.69","1.83","1.83","1.83","0.00","Chase"
"17/01/2019","15:00","Molly Childers","Wincanton","1","13/8","1.63","2.81","1.01","-64.06","5.00","77.94","2.38","2.38","2.63","0.00","Chase"
"19/01/2019","12:30","Galvin","Navan","1","5/1","5.00","7.20","1.01","-85.97","7.00","-2.78","3.25","3.50","3.00","2.87","Hurdle"
"19/01/2019","12:30","Smoking Gun","Navan","4","5/4","1.25","2.27","2.26","-0.44","1000.00","43952.86","4.50","4.50","2.50","1.42","Hurdle"
"19/01/2019","13:15","Risk And Roll","Ascot","5","5/1","5.00","6.80","5.80","-14.71","1000.00","14605.88","5.00","5.00","6.00","3.00","Chase"
"19/01/2019","13:15","Wolfcatcher","Ascot","4","5/1","5.00","6.80","1.68","-75.29","1000.00","14605.88","4.50","4.50","6.50","3.34","Chase"
"19/01/2019","13:40","War Brigade","Taunton","2","7/2","3.50","7.22","2.50","-65.37","1000.00","13750.42","4.00","4.00","4.50","1.41","Hurdle"
"19/01/2019","13:40","Thomas Darby","Taunton","1","1/5","0.20","1.22","1.01","-17.21","1.64","34.43","1.25","1.25","1.29","1.09","Hurdle"
"19/01/2019","15:25","Smackwater Jack","Taunton","2","4/1","4.00","6.20","2.06","-66.77","1000.00","16029.03","4.50","4.50","6.00","1.98","Hurdle"
"19/01/2019","15:25","Jasmin Des Bordes","Taunton","4","11/2","5.50","8.80","8.40","-4.55","1000.00","11263.64","2.88","2.75","2.88","2.63","Hurdle"
"19/01/2019","15:55","Boagrius","Taunton","1","7/2","3.50","5.40","1.01","-81.30","6.20","14.81","3.50","3.75","3.75","2.29","Chase"
"19/01/2019","15:55","Railroad Junkie","Taunton","2","11/8","1.38","2.25","1.22","-45.78","1000.00","44344.44","2.75","2.63","2.75","1.31","Chase"
"20/01/2019","13:00","First Approach","Thurles","1","4/5","0.80","1.79","1.01","-43.58","4.70","162.57","1.80","1.91","1.80","1.21","Hurdle"
"20/01/2019","13:00","Monbeg Worldwide","Thurles","FE","5/2","2.50","3.65","2.22","-39.18","1000.00","27297.26","3.00","3.00","3.25","1.47","Hurdle"
"20/01/2019","13:25","Craiganboy","Ayr","2","7/1","7.00","9.00","2.68","-70.22","1000.00","11011.11","6.50","6.50","7.00","2.70","Hurdle"
"20/01/2019","13:25","Ask Ben","Ayr","1","4/5","0.80","1.84","1.01","-45.11","1.91","3.80","2.10","1.91","1.83","1.33","Hurdle"
"20/01/2019","14:00","Destrier","Ayr","1","1/2","0.50","1.55","1.01","-34.84","1.72","10.97","2.50","2.50","1.83","1.15","Chase"
"21/01/2019","14:20","Beallandendall","Sedgefield","3","5/2","2.50","3.83","2.38","-37.86","1000.00","26009.66","3.25","3.25","2.75","1.94","Chase"
"22/01/2019","13:40","Clondaw Castle","Leicester","1","6/4","1.50","2.72","1.01","-62.87","2.80","2.94","2.25","2.00","2.10","0.00","Chase"
"22/01/2019","13:55","Monsieur Co","Kelso","1","11/4","2.75","3.95","1.01","-74.43","9.00","127.85","4.33","3.50","3.50","1.99","Chase"
"22/01/2019","13:55","Alizee De Janeiro","Kelso","3","6/4","1.50","2.65","2.42","-8.68","1000.00","37635.85","1.91","2.00","2.20","1.46","Chase"
"22/01/2019","14:25","Red Indian","Kelso","UR","1/5","0.20","1.21","1.19","-1.65","1000.00","82544.63","1.29","1.25","1.25","0.00","Chase"
"22/01/2019","14:25","Western Rules","Kelso","1","9/2","4.50","6.20","1.01","-83.71","7.20","16.13","3.50","3.75","4.33","0.00","Chase"
"22/01/2019","15:25","Mahlervous","Kelso","1","10/11","0.90","2.06","1.01","-50.97","3.20","55.34","2.63","2.25","2.25","1.42","Hurdle"
"22/01/2019","15:40","Larry","Leicester","4","5/2","2.50","3.70","2.80","-24.32","1000.00","26927.03","2.38","2.38","2.75","2.09","Chase"
"25/01/2019","12:50","Utility","Doncaster","4","8/1","8.00","10.51","10.00","-4.85","1000.00","9414.75","6.50","6.50","7.50","4.30","Chase"
"25/01/2019","13:25","Ninth Wave","Doncaster","3","6/4","1.50","2.47","2.42","-2.02","1000.00","40385.83","4.50","3.75","3.75","1.22","Hurdle"
"25/01/2019","13:25","Storm Goddess","Doncaster","1","8/11","0.73","1.79","1.01","-43.58","2.04","13.97","1.50","1.50","1.57","1.10","Hurdle"
"26/01/2019","15:50","Cougar's Gold","Doncaster","1","3/1","3.00","4.32","1.01","-76.62","4.70","8.80","3.75","4.00","4.50","2.36","Chase"
"27/01/2019","13:30","Dream Du Grand Val","Fontwell","1","Evens","1.00","2.05","1.01","-50.73","2.24","9.27","3.25","3.25","3.50","1.44","Hurdle"
"27/01/2019","13:30","Arthington","Fontwell","2","7/2","3.50","5.34","3.00","-43.82","1000.00","18626.59","4.00","4.50","5.50","2.12","Hurdle"
"27/01/2019","14:40","Charmant","Sedgefield","4","4/5","0.80","1.87","1.72","-8.02","1000.00","53375.94","2.50","2.50","1.91","1.32","Chase"
"28/01/2019","14:55","Stamp Your Feet","Ludlow","BD","4/1","4.00","6.28","5.20","-17.20","1000.00","15823.57","3.50","3.75","5.50","2.40","Chase"
"28/01/2019","14:55","Lough Derg Spirit","Ludlow","1","Evens","1.00","2.08","1.01","-51.44","2.52","21.15","2.10","2.10","2.25","1.46","Chase"
"28/01/2019","16:00","Hey Bill","Ludlow","4","5/2","2.50","3.63","3.45","-4.96","1000.00","27448.21","5.00","5.00","3.75","1.96","Chase"
"04/02/2019","15:15","Cracking Destiny","Taunton","3","6/4","1.50","2.55","2.52","-1.18","1000.00","39115.69","3.50","3.50","2.75","1.23","Chase"
"04/02/2019","15:15","Midnight Chill","Taunton","2","3/1","3.00","4.30","1.20","-72.09","1000.00","23155.81","5.00","5.00","4.50","1.42","Chase"
"05/02/2019","14:20","Parlour Maid","Market Rasen","1","5/2","2.50","3.93","1.01","-74.30","7.60","93.38","3.75","3.75","4.00","1.95","Chase"
"06/02/2019","14:10","Charming Zen","Ludlow","4","4/1","4.00","5.54","4.30","-22.38","1000.00","17950.54","3.25","3.50","4.33","2.04","Chase"
"06/02/2019","14:10","Style De Garde","Ludlow","2","10/11","0.90","2.00","1.15","-42.50","1000.00","49900.00","1.80","1.80","1.83","1.38","Chase"
"06/02/2019","15:35","Zalvados","Ayr","2","5/4","1.25","2.30","1.32","-42.61","1000.00","43378.26","2.75","2.63","2.75","1.35","Chase"
"06/02/2019","15:35","Veinard","Ayr","1","2/1","2.00","3.65","1.01","-72.33","5.00","36.99","2.75","3.25","3.75","1.90","Chase"
"09/02/2019","14:40","Konitho","Naas","5","11/10","1.10","2.22","2.00","-9.91","1000.00","44945.05","2.50","2.25","2.25","1.39","Hurdle"
"13/02/2019","14:20","Would You Bypass","Musselburgh","3","12/1","12.00","15.60","9.20","-41.03","1000.00","6310.26","6.50","7.50","10.00","2.33","Hurdle"
"13/02/2019","14:20","Poperinghe Ginger","Musselburgh","2","1/4","0.25","1.29","1.22","-5.43","1000.00","77419.38","1.40","1.33","1.33","1.06","Hurdle"
"13/02/2019","14:35","Moyhenna","Fairyhouse","FE","13/8","1.63","2.75","2.38","-13.45","1000.00","36263.64","2.20","2.20","2.50","1.41","Chase"
"13/02/2019","14:35","Grey Waters","Fairyhouse","2","13/2","6.50","8.40","5.60","-33.33","1000.00","11804.76","7.00","7.00","7.50","2.88","Chase"
"13/02/2019","14:40","Good Man Pat","Plumpton","1","5/6","0.83","1.94","1.01","-47.94","4.80","147.42","2.25","2.20","2.00","0.00","Chase"
"13/02/2019","14:40","All Currencies","Plumpton","2","11/2","5.50","7.70","1.25","-83.77","1000.00","12887.01","4.33","4.50","5.00","0.00","Chase"
"13/02/2019","14:50","Shaiyzar","Musselburgh","2","6/4","1.50","2.65","2.50","-5.66","1000.00","37635.85","3.00","3.00","3.00","1.48","Chase"
"13/02/2019","15:05","Call It Magic","Fairyhouse","2","7/4","1.75","3.10","1.90","-38.71","1000.00","32158.06","4.00","4.00","4.33","1.71","Chase"
"13/02/2019","15:05","Snugsborough Benny","Fairyhouse","1","11/8","1.38","2.44","1.01","-58.61","2.78","13.93","3.75","3.75","3.00","1.56","Chase"
"13/02/2019","15:20","Melody Of Scotland","Musselburgh","3","4/1","4.00","5.31","4.10","-22.79","1000.00","18732.39","5.50","4.33","4.50","2.06","Hurdle"
"13/02/2019","15:20","Field Exhibition","Musselburgh","1","10/11","0.90","2.00","1.01","-49.50","2.02","1.00","1.91","1.91","1.91","1.24","Hurdle"
"13/02/2019","16:20","Duhallowcountry","Musselburgh","3","7/1","7.00","10.50","3.50","-66.67","1000.00","9423.81","7.00","6.50","6.50","2.64","Chase"
"13/02/2019","16:20","Cool Valley","Musselburgh","2","6/5","1.20","2.24","1.18","-47.32","1000.00","44542.86","2.25","2.10","2.00","1.19","Chase"
"13/02/2019","16:55","Telson Barley","Musselburgh","1","10/11","0.90","2.07","1.01","-51.21","9.40","354.11","3.25","2.25","2.25","1.39","Hurdle"
"13/02/2019","16:55","Midnight Queen","Musselburgh","FE","9/4","2.25","3.69","1.13","-69.38","1000.00","27000.27","2.75","3.25","3.50","1.66","Hurdle"
"14/02/2019","13:45","The Captain","Leicester","3","11/8","1.38","2.23","1.95","-12.56","1000.00","44743.05","7.00","4.00","3.50","1.50","Chase"
"14/02/2019","13:45","Edgar","Leicester","1","9/4","2.25","3.80","1.01","-73.42","4.00","5.26","1.80","2.25","2.63","1.71","Chase"
"14/02/2019","13:55","Tanarpino","Kelso","4","5/1","5.00","6.88","4.40","-36.05","1000.00","14434.88","5.00","5.50","7.00","2.48","Chase"
"14/02/2019","13:55","Blue Flight","Kelso","1","2/1","2.00","3.25","1.01","-68.92","4.60","41.54","2.75","2.75","2.88","1.62","Chase"
"14/02/2019","14:15","Lady Master","Leicester","2","13/8","1.63","2.58","1.60","-37.98","1000.00","38659.69","2.50","2.50","2.63","1.74","Chase"
"14/02/2019","14:15","Cnoc Sion","Leicester","3","6/1","6.00","8.27","2.82","-65.90","1000.00","11991.90","5.00","8.00","9.00","3.75","Chase"
"14/02/2019","14:15","Muilean Na Madog","Leicester","5","6/1","6.00","8.30","8.20","-1.20","1000.00","11948.19","7.00","6.50","7.00","3.19","Chase"
"14/02/2019","14:25","We Have A Dream","Kelso","1","1/4","0.25","1.28","1.01","-21.09","1.45","13.28","1.44","1.40","1.33","1.11","Hurdle"
"14/02/2019","14:25","Cornerstone Lad","Kelso","3","9/1","9.00","11.00","5.00","-54.55","1000.00","8990.91","4.50","5.00","5.50","2.16","Hurdle"
"14/02/2019","14:50","Northern Beau","Leicester","2","7/4","1.75","2.96","1.96","-33.78","1000.00","33683.78","2.75","2.88","2.88","0.00","Chase"
