"Date","Time","Horse","Course","Fin Pos","SP","SP Num","BSP","IR Low","%DiffLOW","IR High","%DiffHIGH","LTO Distance To Winner (Same Code)","Evening Price","Breakfast Price","Morning Price","BFPlaceSP","Race Type"
"17/05/2017","18:35","The Pierre Lark","Perth","2","11/1","11.00","14.61","2.02","-86.17","1000.00","6744.63","26.25","7.00","5.00","8.50","3.85","Chase"
"17/05/2017","19:05","Princess Mononoke","Perth","PU","6/1","6.00","7.50","7.20","-4.00","1000.00","13233.33","5.50","9.00","9.00","6.00","3.65","Hurdle"
"17/05/2017","21:05","Creevytennant","Perth","1","Evens","1.00","2.05","1.01","-50.73","2.44","19.02","1.50","2.25","2.25","2.25","1.32","Chase"
"18/05/2017","14:30","Rainy City","Perth","2","6/4","1.50","2.52","2.26","-10.32","1000.00","39582.54","41.50","1.53","1.53","1.61","1.51","Chase"
"18/05/2017","16:15","Raise A Spark","Perth","FE","6/1","6.00","8.13","1.50","-81.55","1000.00","12200.12","11.75","3.50","3.50","4.50","4.20","Hurdle"
"18/05/2017","16:45","Lou Vert","Perth","1","7/2","3.50","5.40","1.01","-81.30","8.20","51.85","18.75","3.25","3.25","3.00","2.79","Chase"
"22/05/2017","14:10","We Are The World","Redcar","3","14/1","14.00","18.59","4.60","-75.26","1000.00","5279.24","0.00","21.00","17.00","17.00","4.48","Turf"
"22/05/2017","15:10","Golden State","Redcar","1","13/2","6.50","8.40","1.01","-87.98","30.00","257.14","4.75","11.00","8.00","9.00","2.38","Turf"
"25/05/2017","13:50","Lexington Grace","Catterick","3","3/1","3.00","4.30","2.44","-43.26","1000.00","23155.81","7.00","3.75","3.75","5.00","1.70","Turf"
"25/05/2017","16:40","Juan Horsepower","Catterick","5","5/1","5.00","6.40","6.40","0.00","1000.00","15525.00","0.00","4.50","4.50","4.50","2.12","Turf"
"02/06/2017","15:35","Lester Kris","Catterick","3","13/8","1.63","2.80","1.33","-52.50","1000.00","35614.29","5.00","3.00","3.00","2.75","1.49","Turf"
"03/06/2017","14:50","Glitter Girl","Musselburgh","3","11/2","5.50","7.87","5.00","-36.47","1000.00","12606.48","4.75","7.50","8.00","7.00","2.16","Turf"
"04/06/2017","14:45","Witness In Court","Perth","8","9/1","9.00","12.93","9.80","-24.21","1000.00","7633.95","28.00","8.50","9.00","10.00","3.28","Chase"
"04/06/2017","15:45","Vosne Romanee","Perth","1","7/4","1.75","2.89","1.01","-65.05","16.50","470.93","0.00","2.75","3.00","3.00","1.62","Chase"
"04/06/2017","16:15","Valadom","Perth","4","25/1","25.00","33.45","2.00","-94.02","1000.00","2889.54","0.00","21.00","21.00","21.00","9.34","Chase"
"06/06/2017","20:20","Golden Investment","Fontwell","2","9/4","2.25","3.60","2.20","-38.89","1000.00","27677.78","0.50","3.25","3.25","3.25","1.43","Chase"
"08/06/2017","19:45","Stararchitecture","Carlisle","4","7/4","1.75","3.10","2.00","-35.48","1000.00","32158.06","2.85","3.50","2.75","2.75","1.78","Turf"
"12/06/2017","14:00","Poignant","Ayr","8","4/1","4.00","5.51","4.80","-12.89","1000.00","18048.82","2.75","2.50","2.50","2.50","1.74","Turf"
"12/06/2017","14:30","Paradise Cove","Ayr","1","4/7","0.57","1.75","1.01","-42.29","1.77","1.14","5.75","1.50","1.50","1.44","1.12","Turf"
"17/06/2017","15:55","Surf And Turf","Hexham","1","14/1","14.00","20.05","1.01","-94.96","38.00","89.53","20.75","15.00","15.00","15.00","6.20","Hurdle"
"17/06/2017","16:30","Petiville","Hexham","1","4/7","0.57","1.67","1.01","-39.52","1.88","12.57","2.25","1.57","1.50","1.53","1.10","Hurdle"
"19/06/2017","14:00","Ghost Serge","Carlisle","1","5/6","0.83","2.09","1.01","-51.67","12.00","474.16","0.00","1.90","1.90","1.72","1.25","Turf"
"19/06/2017","16:30","Contentment","Carlisle","2","13/8","1.63","2.83","1.55","-45.23","900.00","31702.12","0.00","2.10","2.25","2.50","1.69","Turf"
"19/06/2017","17:00","Solo Mission","Carlisle","1","Evens","1.00","2.17","1.01","-53.46","3.00","38.25","1.00","1.80","1.80","2.20","1.40","Turf"
"24/06/2017","13:35","Pacific Fleet","Redcar","3","13/2","6.50","8.60","1.54","-82.09","1000.00","11527.91","0.00","7.00","6.50","6.00","2.81","Turf"
"28/06/2017","15:00","General Hazard","Carlisle","14","22/1","22.00","28.74","5.00","-82.60","200.00","595.89","7.50","13.00","13.00","19.00","5.30","Turf"
"28/06/2017","16:00","Isabel's On It","Carlisle","4","9/2","4.50","6.60","1.66","-74.85","1000.00","15051.52","0.00","9.00","9.00","6.00","2.26","Turf"
"30/06/2017","18:30","Paradwys","Newcastle","8","13/2","6.50","8.40","8.00","-4.76","1000.00","11804.76","2.10","6.00","6.00","6.00","2.70","A/W"
"30/06/2017","19:35","Second Page","Newcastle","3","9/1","9.00","12.50","1.72","-86.24","1000.00","7900.00","3.80","8.00","8.00","8.00","2.82","A/W"
"05/07/2017","14:10","Dear Sire","Perth","2","9/4","2.25","3.30","1.46","-55.76","1000.00","30203.03","14.25","2.87","2.87","2.75","1.10","Hurdle"
"05/07/2017","14:40","King Muro","Perth","3","100/30","3.33","4.60","3.15","-31.52","1000.00","21639.13","0.00","5.00","4.50","5.00","2.18","Chase"
"05/07/2017","15:10","Heaven Scent","Perth","10","20/1","20.00","29.00","26.00","-10.34","500.00","1624.14","75.10","9.00","9.00","10.00","5.12","Hurdle"
"05/07/2017","15:40","Pantxoa","Perth","5","5/1","5.00","7.00","3.00","-57.14","1000.00","14185.71","0.00","4.50","4.50","7.00","3.18","Chase"
"05/07/2017","16:10","Derintoher Yank","Perth","7","6/1","6.00","7.80","5.80","-25.64","1000.00","12720.51","9.00","5.00","5.00","4.50","2.94","Hurdle"
"05/07/2017","16:10","Tangolan","Perth","4","5/2","2.50","3.75","2.60","-30.67","1000.00","26566.67","40.00","7.00","5.50","5.50","1.61","Hurdle"
"06/07/2017","14:10","Blue Comet","Perth","3","11/4","2.75","4.31","3.80","-11.83","1000.00","23101.86","9.00","3.50","3.50","3.50","1.66","Hurdle"
"06/07/2017","14:40","Dont Tell Val","Perth","PU","10/1","10.00","14.00","5.00","-64.29","1000.00","7042.86","18.50","5.50","6.00","6.00","3.45","Hurdle"
"06/07/2017","15:10","Tangolan","Perth","1","7/2","3.50","4.30","1.01","-76.51","12.00","179.07","5.30","10.00","10.00","7.00","2.17","Chase"
"06/07/2017","16:10","Owen Na View","Perth","UR","13/2","6.50","8.14","7.20","-11.55","1000.00","12185.01","0.00","12.00","7.00","6.50","3.36","Chase"
"06/07/2017","16:40","Good Tradition","Perth","4","9/1","9.00","10.09","4.40","-56.39","1000.00","9810.80","27.30","12.00","9.00","6.50","3.95","Hurdle"
"06/07/2017","17:10","Grageelagh Girl","Perth","1","9/4","2.25","3.42","1.01","-70.47","4.10","19.88","0.00","4.50","4.50","5.00","1.35","NHF"
"12/07/2017","14:45","Lexington Grace","Catterick","4","9/2","4.50","6.40","5.50","-14.06","1000.00","15525.00","3.05","7.00","7.00","6.50","2.00","Turf"
"13/07/2017","14:35","Deadly Reel","Carlisle","5","9/1","9.00","11.50","11.00","-4.35","1000.00","8595.65","0.95","10.00","10.00","10.00","3.75","Turf"
"16/07/2017","15:05","Iora Glas","Perth","PU","3/1","3.00","4.00","2.00","-50.00","1000.00","24900.00","0.00","2.75","2.87","3.25","1.62","Chase"
"16/07/2017","16:10","Tangolan","Perth","1","4/1","4.00","5.42","1.01","-81.37","19.00","250.55","0.00","6.00","7.00","6.50","1.98","Chase"
"20/07/2017","16:40","Snowy Winter","Hamilton","1","8/1","8.00","12.55","1.01","-91.95","280.00","2131.08","11.55","5.00","6.50","6.50","4.50","Turf"
"21/07/2017","19:55","Call To Mind","Hamilton","3","85/40","2.13","3.40","2.30","-32.35","1000.00","29311.76","3.15","2.62","2.62","3.00","1.73","Turf"
"23/07/2017","16:00","Attain","Redcar","4","13/2","6.50","8.79","6.00","-31.74","540.00","6043.34","22.50","5.50","5.50","5.50","2.36","Turf"
"01/08/2017","17:50","Man Look","Perth","1","11/10","1.10","2.20","1.01","-54.09","3.90","77.27","0.00","1.90","1.90","1.90","1.41","Hurdle"
"01/08/2017","19:30","Creevytennant","Perth","1","5/1","5.00","6.40","1.01","-84.22","7.20","12.50","9.75","8.50","8.50","8.50","2.42","Chase"
"02/08/2017","14:00","Miss Mo Brown Bear","Redcar","2","9/2","4.50","6.20","4.00","-35.48","1000.00","16029.03","3.55","7.00","8.00","7.00","1.85","Turf"
"02/08/2017","14:15","What Happens Now","Perth","1","Evens","1.00","2.07","1.01","-51.21","2.48","19.81","0.00","2.37","2.37","2.37","1.20","Hurdle"
"02/08/2017","15:25","Dear Sire","Perth","2","7/2","3.50","4.80","1.20","-75.00","1000.00","20733.33","0.00","3.25","3.25","4.00","2.59","Hurdle"
"02/08/2017","16:00","Tangolan","Perth","4","13/2","6.50","8.60","6.20","-27.91","1000.00","11527.91","0.00","8.00","8.00","6.50","2.13","Chase"
"02/08/2017","16:20","Devil's Bridge","Redcar","7","6/1","6.00","7.50","3.35","-55.33","1000.00","13233.33","3.25","7.50","8.50","10.00","2.07","Turf"
"02/08/2017","17:40","Handy Hollow","Perth","2","3/1","3.00","4.48","2.66","-40.62","1000.00","22221.43","1.00","3.50","3.50","4.50","1.55","NHF"
"03/08/2017","19:15","Alaadel","Ffos Las","2","2/1","2.00","3.42","2.18","-36.26","210.00","6040.35","4.70","5.00","4.50","4.00","1.92","Turf"
"04/08/2017","17:40","Attain","Musselburgh","8","15/2","7.50","9.16","5.60","-38.86","1000.00","10817.03","4.35","6.00","6.00","6.00","2.75","Turf"
"04/08/2017","20:20","Snowy Winter","Musselburgh","4","4/1","4.00","5.54","3.20","-42.24","940.00","16867.51","0.00","4.00","3.75","3.25","1.91","Turf"
"18/08/2017","17:30","Pete So High","Catterick","3","7/2","3.50","5.57","2.30","-58.71","900.00","16057.99","0.00","5.00","5.00","5.00","2.18","Turf"
"19/08/2017","15:10","Beau Bay","Perth","1","3/1","3.00","4.40","1.01","-77.05","8.40","90.91","2.50","5.50","7.50","5.50","2.52","Chase"
"19/08/2017","15:45","Dear Sire","Perth","1","7/1","7.00","9.20","1.01","-89.02","20.00","117.39","2.25","7.00","7.00","7.00","4.04","Hurdle"
"19/08/2017","15:45","Lovato","Perth","FE","3/1","3.00","4.67","4.60","-1.50","1000.00","21313.28","0.00","3.00","3.00","3.00","2.50","Hurdle"
"19/08/2017","16:50","Valleyofmilan","Perth","1","9/1","9.00","10.97","1.01","-90.79","11.00","0.27","7.00","4.50","6.50","6.50","4.50","Chase"
"19/08/2017","17:25","Secret Escape","Perth","1","3/1","3.00","4.90","1.01","-79.39","5.20","6.12","0.00","3.25","3.50","3.50","1.79","NHF"
"21/08/2017","18:30","Lovely Job","Hexham","1","4/6","0.67","1.77","1.01","-42.94","1.86","5.08","2.25","2.20","2.20","2.20","1.29","Chase"
"24/08/2017","16:45","Prince Khurram","Fontwell","1","11/8","1.38","2.52","1.01","-59.92","3.05","21.03","0.00","1.72","1.72","1.83","1.58","Hurdle"
"25/08/2017","15:55","Frosting","Ffos Las","5","3/1","3.00","5.84","5.20","-10.96","1000.00","17023.29","2.85","3.75","3.75","4.50","2.06","Turf"
"28/08/2017","15:30","Bagad Bihoue","Cartmel","6","5/4","1.25","2.51","1.85","-26.29","1000.00","39740.64","0.00","2.20","2.20","2.10","1.57","Chase"
"28/08/2017","16:05","Rebel Rebellion","Cartmel","2","6/1","6.00","8.52","1001.00","11648.83","1000.00","11637.09","5.00","7.50","7.50","7.50","4.08","Chase"
"28/08/2017","16:40","Orbasa","Cartmel","3","2/1","2.00","3.25","1.51","-53.54","1000.00","30669.23","16.75","3.50","3.75","3.25","1.85","Chase"
"30/08/2017","14:30","Masarzain","Musselburgh","1","15/8","1.88","3.30","1.01","-69.39","7.80","136.36","3.00","3.25","3.25","2.87","1.60","Turf"
"30/08/2017","16:00","Alnasl","Musselburgh","1","7/2","3.50","5.10","1.01","-80.20","15.00","194.12","0.00","4.50","4.50","5.00","1.86","Turf"
"31/08/2017","15:30","Erinyes","Musselburgh","4","Evens","1.00","2.08","2.02","-2.88","1000.00","47976.92","22.85","3.75","3.50","2.10","1.44","Turf"
"31/08/2017","16:00","Tirania","Musselburgh","1","15/8","1.88","2.92","1.01","-65.41","5.50","88.36","8.00","4.33","4.00","2.87","1.76","Turf"
"05/09/2017","13:50","Crystal River","Hamilton","1","Evens","1.00","2.06","1.01","-50.97","2.14","3.88","2.80","2.20","2.20","2.25","1.08","Turf"
"05/09/2017","14:50","Gettysburg Address","Hexham","1","1/4","0.25","1.28","1.01","-21.09","2.00","56.25","0.00","1.33","1.30","1.33","1.03","Hurdle"
"05/09/2017","15:25","River Of Intrigue","Hexham","5","15/8","1.88","3.10","2.90","-6.45","1000.00","32158.06","8.25","4.00","3.75","3.75","1.72","Chase"
"08/09/2017","18:05","Masarzain","Musselburgh","1","13/8","1.63","2.77","1.01","-63.54","12.00","333.21","0.00","3.75","3.25","3.00","1.45","Turf"
"08/09/2017","19:05","Brandon Castle","Musselburgh","2","6/5","1.20","2.20","1.35","-38.64","1000.00","45354.55","0.00","3.00","3.00","3.00","1.33","Turf"
"11/09/2017","15:35","Master Dee","Perth","3","4/1","4.00","5.46","1.42","-73.99","1000.00","18215.02","0.50","3.75","3.75","4.33","2.58","Chase"
"11/09/2017","15:35","Theo","Perth","UR","3/1","3.00","4.48","4.20","-6.25","1000.00","22221.43","0.00","3.00","2.87","3.00","2.27","Chase"
"11/09/2017","16:35","The Clock Leary","Perth","1","3/1","3.00","4.38","1.01","-76.94","6.80","55.25","17.05","4.50","4.50","5.00","2.20","Chase"
"16/09/2017","16:05","Contentment","Musselburgh","6","4/1","4.00","5.60","5.20","-7.14","1000.00","17757.14","2.10","5.50","5.50","6.00","2.78","Turf"
"16/09/2017","16:40","Under Control","Musselburgh","9","3/1","3.00","4.50","4.30","-4.44","1000.00","22122.22","1.50","3.00","3.00","2.75","1.84","Turf"
"16/09/2017","17:15","Solo Mission","Musselburgh","3","4/1","4.00","5.18","2.00","-61.39","1000.00","19205.02","0.75","3.50","3.75","3.75","2.94","Turf"
"27/09/2017","16:30","Tawseef","Perth","3","17/2","8.50","11.00","7.00","-36.36","1000.00","8990.91","7.00","7.00","7.50","7.50","2.74","Hurdle"
"28/09/2017","14:10","Creevytennant","Perth","2","5/2","2.50","3.60","1.20","-66.67","1000.00","27677.78","0.00","3.50","3.50","3.25","1.15","Hurdle"
"29/09/2017","18:15","Alkashaaf","Newcastle","10","33/1","33.00","44.31","18.00","-59.38","860.00","1840.87","5.05","13.00","13.00","17.00","8.67","A/W"
"03/10/2017","16:00","Brandon Castle","Ayr","1","6/4","1.50","2.46","1.01","-58.94","3.25","32.11","0.00","2.00","2.10","2.25","1.26","Turf"
"06/10/2017","15:35","Beau Bay","Hexham","2","15/8","1.88","3.26","2.52","-22.70","1000.00","30574.85","6.75","3.25","2.87","2.62","1.68","Chase"
"07/10/2017","13:40","Shuhood","Redcar","1","25/1","25.00","44.00","1.01","-97.70","80.00","81.82","19.75","13.00","13.00","26.00","5.90","Turf"
"07/10/2017","14:45","Rita's Man","Redcar","3","7/1","7.00","10.69","3.65","-65.86","1000.00","9254.54","9.30","4.50","4.50","5.50","2.46","Turf"
"07/10/2017","14:45","Kitsey","Redcar","9","50/1","50.00","110.00","80.00","-27.27","1000.00","809.09","7.90","17.00","21.00","21.00","14.11","Turf"
"07/10/2017","15:20","De Bruyne Horse","Redcar","8","33/1","33.00","65.95","50.00","-24.18","900.00","1264.67","16.30","19.00","19.00","29.00","18.64","Turf"
"07/10/2017","15:20","Billy Dylan","Redcar","15","33/1","33.00","75.00","38.00","-49.33","630.00","740.00","1.25","17.00","17.00","21.00","17.19","Turf"
"08/10/2017","16:20","Alamein","Kelso","PU","11/2","5.50","7.24","7.00","-3.31","1000.00","13712.15","0.00","9.00","9.00","11.00","2.59","Chase"
"14/10/2017","15:25","Dame Rose","Hexham","1","2/5","0.40","1.45","1.01","-30.34","1.51","4.14","0.00","1.61","1.53","1.50","1.15","Hurdle"
"20/10/2017","16:40","Snowy Winter","Newcastle","1","5/1","5.00","6.97","1.01","-85.51","13.00","86.51","4.95","6.50","7.50","7.50","1.96","A/W"
"20/10/2017","19:45","Zenovia","Newcastle","8","11/2","5.50","7.40","3.00","-59.46","1000.00","13413.51","5.60","17.00","15.00","21.00","2.51","A/W"
"28/10/2017","14:25","Give Me A Copper","Kelso","UR","30/100","0.30","1.37","1.25","-8.76","1000.00","72892.70","0.00","1.66","1.72","1.66","1.10","Chase"
"28/10/2017","15:00","As De Mee","Kelso","1","10/11","0.90","2.04","1.01","-50.49","4.70","130.39","2.00","2.00","2.00","2.20","1.30","Chase"
"30/10/2017","13:30","Global Stage","Ayr","1","2/5","0.40","1.43","1.01","-29.37","2.30","60.84","0.00","1.53","1.50","1.44","1.08","Hurdle"
"30/10/2017","14:40","Socksy","Ayr","1","4/1","4.00","5.50","1.01","-81.64","55.00","900.00","0.00","7.00","5.50","6.00","2.21","Chase"
"13/11/2017","13:30","Brio Conti","Carlisle","1","2/5","0.40","1.45","1.01","-30.34","12.00","727.59","8.75","1.66","1.61","1.61","1.15","Chase"
"15/11/2017","15:10","Catamaran Du Seuil","Ayr","1","2/1","2.00","3.09","1.01","-67.31","270.00","8637.86","6.00","2.37","2.37","2.87","1.82","Chase"
"02/12/2017","11:55","Act Of Valour","Newcastle","1","11/8","1.38","2.47","1.01","-59.11","2.80","13.36","0.00","2.37","2.50","2.50","1.39","Hurdle"
"02/12/2017","13:05","Imperial Eloquence","Newcastle","5","17/2","8.50","11.56","15.00","29.76","1000.00","8550.52","5.00","9.00","8.50","9.00","4.40","Hurdle"
"02/12/2017","14:10","Irving","Newcastle","2","9/2","4.50","10.50","9.60","-8.57","1000.00","9423.81","53.25","6.00","6.00","6.00","1.73","Hurdle"
"12/01/2018","15:10","Hedgeinator","Sedgefield","1","9/4","2.25","3.44","1.01","-70.64","3.55","3.20","0.00","3.00","3.00","3.75","1.96","Chase"
"14/01/2018","14:15","Ramonex","Kelso","2","5/2","2.50","3.93","1.01","-74.30","1000.00","25345.29","0.00","3.25","3.25","3.50","1.53","Chase"
"14/01/2018","15:45","Vivaldi Collonges","Kelso","PU","6/4","1.50","2.56","1.99","-22.27","1000.00","38962.50","0.00","2.50","2.50","2.25","1.51","Chase"
"03/02/2018","12:55","Imperial Eloquence","Musselburgh","4","5/1","5.00","6.26","6.40","2.24","1000.00","15874.44","55.00","11.00","9.00","7.50","2.24","Hurdle"
"03/02/2018","12:55","Coup De Pinceau","Musselburgh","1","11/10","1.10","2.21","1.01","-54.30","2.26","2.26","2.25","2.62","2.62","2.37","1.32","Hurdle"
"03/02/2018","13:30","Barney Dwan","Musselburgh","1","10/11","0.90","2.00","1.01","-49.50","2.54","27.00","0.00","2.50","2.50","2.37","1.40","Chase"
"03/02/2018","13:30","Peter The Mayo Man","Musselburgh","FE","100/30","3.33","4.76","4.50","-5.46","1000.00","20908.40","0.00","3.00","3.25","3.25","1.90","Chase"
"03/02/2018","14:05","Amour de Nuit","Musselburgh","3","7/4","1.75","2.97","2.16","-27.27","1000.00","33570.03","3.00","2.62","2.62","3.00","1.66","Hurdle"
"03/02/2018","14:45","Marracudja","Musselburgh","1","15/8","1.88","2.97","1.01","-65.99","55.00","1751.85","15.75","3.25","3.25","3.75","1.82","Chase"
"03/02/2018","15:15","Southfield Theatre","Musselburgh","PU","10/1","10.00","12.77","6.20","-51.45","1000.00","7730.85","0.00","9.00","9.00","8.00","3.96","Chase"
"03/02/2018","15:15","Bells 'n' Banjos","Musselburgh","PU","11/2","5.50","7.53","7.40","-1.73","1000.00","13180.21","13.25","8.00","8.00","7.50","3.19","Chase"
"03/02/2018","16:20","Wonderful Charm","Musselburgh","1","30/100","0.30","1.34","1.01","-24.63","2.50","86.57","3.50","1.50","1.44","1.50","1.17","Chase"
"04/02/2018","12:50","The Last But One","Musselburgh","1","100/30","3.33","4.90","1.01","-79.39","4.80","-2.04","4.00","5.00","5.50","6.00","2.02","Chase"
"04/02/2018","13:25","Act Of Valour","Musselburgh","2","7/1","7.00","9.92","2.12","-78.63","1000.00","9980.65","63.00","5.00","5.00","5.50","2.11","Hurdle"
"04/02/2018","14:00","Brahms De Clermont","Musselburgh","4","11/2","5.50","8.01","7.20","-10.11","1000.00","12384.39","0.00","9.00","9.00","9.00","2.45","Hurdle"
"04/02/2018","14:35","Present Man","Musselburgh","4","12/1","12.00","16.00","9.20","-42.50","1000.00","6150.00","47.05","9.00","7.50","8.00","5.24","Hurdle"
"04/02/2018","15:10","Connetable","Musselburgh","3","9/2","4.50","5.90","2.40","-59.32","1000.00","16849.15","10.75","8.50","8.50","6.00","1.98","Hurdle"
"09/02/2018","18:45","Karijini","Newcastle","2","11/4","2.75","3.94","1.54","-60.91","1000.00","25280.71","0.00","2.87","2.87","2.75","1.72","A/W"
"15/02/2018","15:00","Shantou Flyer","Kelso","2","10/11","0.90","2.02","1.60","-20.79","1000.00","49404.95","17.00","2.25","2.25","2.25","1.28","Chase"
"21/02/2018","15:45","Corinthia Knight","Newcastle","1","11/10","1.10","2.32","1.01","-56.47","2.30","-0.86","0.00","2.62","2.37","2.37","1.47","A/W"
"24/02/2018","14:45","Chase The Spud","Newcastle","PU","16/1","16.00","22.68","10.00","-55.91","1000.00","4309.17","0.00","13.00","13.00","17.00","4.27","Chase"
"20/03/2018","18:40","Ghost Serge","Newcastle","7","11/2","5.50","7.49","11.00","46.86","1000.00","13251.13","10.65","7.50","7.00","6.50","3.95","A/W"
"27/03/2018","17:40","Volpone Jelois","Newcastle","4","3/1","3.00","4.87","4.50","-7.60","1000.00","20433.88","0.00","3.25","3.25","3.50","2.19","A/W"
"30/03/2018","13:40","Captain Lars","Newcastle","9","6/1","6.00","8.80","7.20","-18.18","1000.00","11263.64","2.45","5.50","5.50","6.50","3.20","A/W"
"30/03/2018","14:10","Black Sails","Newcastle","4","7/4","1.75","3.00","2.92","-2.67","1000.00","33233.33","0.75","2.87","2.50","2.37","1.70","A/W"
"30/03/2018","15:20","Snowy Winter","Newcastle","8","14/1","14.00","19.34","6.60","-65.87","1000.00","5070.63","2.60","17.00","17.00","19.00","5.68","A/W"
"30/03/2018","15:55","De Medici","Newcastle","10","12/1","12.00","16.24","9.80","-39.66","1000.00","6057.64","1.50","29.00","29.00","34.00","3.37","A/W"
"30/03/2018","16:25","Comete","Newcastle","6","7/2","3.50","5.35","3.05","-42.99","1000.00","18591.59","0.00","7.50","6.50","4.50","1.92","A/W"
"30/03/2018","16:55","We Are The World","Newcastle","5","4/1","4.00","6.24","6.60","5.77","1000.00","15925.64","0.00","6.50","7.00","7.00","2.58","A/W"
"31/03/2018","13:40","Going Gold","Carlisle","1","11/8","1.38","2.62","1.01","-61.45","3.00","14.50","6.75","3.00","3.25","2.87","1.19","Hurdle"
"31/03/2018","15:35","Brandon Castle","Musselburgh","1","10/1","10.00","11.30","1.01","-91.06","13.00","15.04","5.20","15.00","15.00","13.00","4.69","Turf"
"07/04/2018","15:00","Chic Name","Kelso","PU","5/1","5.00","6.20","5.00","-19.35","1000.00","16029.03","17.80","7.50","6.50","7.00","2.24","Chase"
"19/04/2018","17:40","Smooth Operator","Newcastle","8","12/1","12.00","13.31","8.40","-36.89","1000.00","7413.15","8.50","9.00","13.00","17.00","3.11","A/W"
"19/04/2018","18:40","Trump Alexander","Newcastle","7","7/2","3.50","5.09","4.00","-21.41","1000.00","19546.37","2.25","4.50","5.00","4.50","1.99","A/W"
"20/04/2018","14:05","Brahms De Clermont","Ayr","1","15/8","1.88","2.94","1.01","-65.65","6.60","124.49","13.80","3.00","3.50","4.00","1.71","Hurdle"
"20/04/2018","14:40","Embole","Ayr","3","9/1","9.00","11.50","3.30","-71.30","1000.00","8595.65","24.00","13.00","17.00","17.00","4.42","Hurdle"
"20/04/2018","15:15","Ocean Cove","Ayr","1","10/1","10.00","13.90","1.01","-92.73","40.00","187.77","0.75","8.00","10.00","10.00","3.40","Hurdle"
"20/04/2018","15:15","Silent Steps","Ayr","7","11/2","5.50","7.72","7.00","-9.33","1000.00","12853.37","28.00","8.50","9.00","9.00","2.89","Hurdle"
"20/04/2018","15:45","Romain De Senam","Ayr","7","6/1","6.00","7.48","3.95","-47.19","1000.00","13268.98","36.00","4.50","4.50","4.00","2.86","Chase"
"20/04/2018","15:45","Value At Risk","Ayr","1","5/1","5.00","6.86","1.01","-85.28","6.80","-0.87","20.00","13.00","15.00","17.00","2.92","Chase"
"20/04/2018","16:15","Copain De Classe","Ayr","4","5/2","2.50","3.85","2.84","-26.23","1000.00","25874.03","5.40","2.87","3.00","3.25","1.99","Chase"
"20/04/2018","16:15","Azzuri","Ayr","1","2/1","2.00","3.10","1.01","-67.42","3.65","17.74","2.35","3.75","4.00","2.87","1.90","Chase"
"20/04/2018","17:15","Set List","Ayr","5","12/1","12.00","14.99","3.50","-76.65","1000.00","6571.11","0.00","11.00","11.00","13.00","3.94","Hurdle"
"21/04/2018","13:45","Ashoka","Ayr","4","9/1","9.00","11.50","5.20","-54.78","1000.00","8595.65","0.00","17.00","17.00","17.00","3.85","Chase"
"21/04/2018","13:45","Dolos","Ayr","2","11/2","5.50","7.50","1.73","-76.93","1000.00","13233.33","19.55","9.00","8.00","8.50","2.61","Chase"
"21/04/2018","14:20","Barney Dwan","Ayr","FE","4/1","4.00","6.00","4.60","-23.33","1000.00","16566.67","11.45","6.50","6.00","6.00","2.06","Chase"
"21/04/2018","14:20","Mr Mix","Ayr","9","20/1","20.00","31.75","7.80","-75.43","1000.00","3049.61","12.00","15.00","15.00","23.00","6.00","Chase"
"21/04/2018","14:20","Braqueur D'Or","Ayr","11","7/1","7.00","13.40","12.00","-10.45","1000.00","7362.69","8.00","11.00","11.00","10.00","3.05","Chase"
"21/04/2018","14:20","Ramonex","Ayr","12","25/1","25.00","31.15","18.50","-40.61","1000.00","3110.27","0.30","19.00","19.00","23.00","6.80","Chase"
"21/04/2018","14:20","Petrou","Ayr","4","33/1","33.00","75.00","4.00","-94.67","1000.00","1233.33","110.00","23.00","23.00","29.00","9.99","Chase"
"21/04/2018","14:20","Born Survivor","Ayr","10","7/1","7.00","8.20","5.00","-39.02","1000.00","12095.12","20.55","15.00","15.00","17.00","2.51","Chase"
"21/04/2018","14:55","Ch'tibello","Ayr","13","20/1","20.00","32.00","25.00","-21.88","1000.00","3025.00","23.80","21.00","23.00","29.00","6.40","Hurdle"
"21/04/2018","15:30","Cobra De Mai","Ayr","2","7/1","7.00","9.74","3.00","-69.20","1000.00","10166.94","1.50","11.00","11.00","11.00","3.47","Chase"
"21/04/2018","15:30","Adrien Du Pont","Ayr","FE","7/2","3.50","5.17","1.80","-65.18","1000.00","19242.36","1.00","7.00","7.00","7.00","2.29","Chase"
"21/04/2018","16:05","Silsol","Ayr","12","14/1","14.00","16.00","10.00","-37.50","1000.00","6150.00","15.00","21.00","21.00","26.00","5.24","Chase"
"21/04/2018","16:05","Vicente","Ayr","5","8/1","8.00","15.13","3.20","-78.85","1000.00","6509.39","0.00","9.00","9.00","10.00","4.36","Chase"
"21/04/2018","16:05","Work Du Breteau","Ayr","13","100/1","100.00","339.89","300.00","-11.74","1000.00","194.21","125.80","51.00","51.00","81.00","29.39","Chase"
"21/04/2018","16:05","Get On The Yager","Ayr","PU","28/1","28.00","55.89","34.00","-39.17","1000.00","1689.23","29.25","29.00","26.00","29.00","9.20","Chase"
"21/04/2018","16:40","Whatduhavtoget","Ayr","3","13/2","6.50","8.60","2.52","-70.70","1000.00","11527.91","32.00","13.00","13.00","9.00","2.98","Hurdle"
