"Date","Time","Horse","Course","Fin Pos","SP","SP Num","BSP","IR Low","%DiffLOW","IR High","%DiffHIGH","Evening Price","Breakfast Price","Morning Price","BFPlaceSP","Race Type"
"24/10/2019","20:30","Pianissimo","Chelmsford City","1","6/4","1.50","2.78","1.01","-63.67","9.00","223.74","2.88","2.88","2.63","1.14","A/W"
"25/10/2019","15:45","Dinons","Cheltenham","PU","11/4","2.75","3.98","3.35","-15.83","1000.00","25025.63","4.50","4.00","3.50","1.63","Chase"
"25/10/2019","18:00","Tadreej","Newcastle","6","4/1","4.00","7.60","5.00","-34.21","1000.00","13057.89","3.25","3.25","3.00","1.62","A/W"
"26/10/2019","14:35","Quel Destin","Cheltenham","1","7/2","3.50","5.06","1.01","-80.04","90.00","1678.66","4.50","4.50","4.00","1.58","Hurdle"
"26/10/2019","15:50","Thatsy","Galway","2","4/9","0.44","1.49","1.40","-6.04","1000.00","67014.09","1.91","1.91","1.91","1.16","Hurdle"
"26/10/2019","16:15","Justifier","Leopardstown","3","7/4","1.75","2.88","2.00","-30.56","1000.00","34622.22","1.91","1.83","2.20","1.78","Turf"
"27/10/2019","13:25","Surin","Wexford","1","4/6","0.67","1.71","1.01","-40.94","1.84","7.60","1.36","1.36","1.36","1.30","Hurdle"
"27/10/2019","14:10","Dolphin Square","Wincanton","1","2/1","2.00","3.51","1.01","-71.23","12.50","256.13","2.75","2.75","3.75","1.37","Hurdle"
"27/10/2019","15:00","Frodon","Aintree","3","11/4","2.75","4.25","2.66","-37.41","1000.00","23429.41","2.75","3.25","3.00","2.30","Chase"
"27/10/2019","15:25","Foveros","Galway","1","6/4","1.50","2.74","1.01","-63.14","3.70","35.04","4.50","3.25","3.25","1.53","Hurdle"
"27/10/2019","15:35","The Hollow Ginge","Aintree","2","4/1","4.00","5.87","1.36","-76.83","1000.00","16935.78","4.00","4.00","4.50","2.10","Chase"
"28/10/2019","12:40","Elfin Queen","Galway","3","5/2","2.50","3.85","2.10","-45.45","1000.00","25874.03","2.50","2.63","3.00","1.43","Turf"
"28/10/2019","13:00","Elle Est Grande","Ayr","2","11/2","5.50","7.31","3.30","-54.86","1000.00","13579.89","2.50","2.88","2.88","2.14","Hurdle"
"28/10/2019","14:00","Shumaker","Wexford","1","10/11","0.90","1.95","1.01","-48.21","2.18","11.79","1.80","1.80","1.83","1.18","Hurdle"
"28/10/2019","17:30","Bryn Du","Kempton","3","11/8","1.38","2.45","2.04","-16.73","1000.00","40716.33","3.25","3.00","2.75","1.45","A/W"
"30/10/2019","14:40","Nube Negra","Fakenham","1","2/5","0.40","1.46","1.01","-30.82","1.44","-1.37","1.67","1.62","1.53","1.21","Chase"
"30/10/2019","15:20","Visor","Nottingham","4","2/5","0.40","1.54","1.50","-2.60","1000.00","64835.06","1.50","1.50","1.53","1.07","Turf"
"30/10/2019","19:40","El Misk","Kempton","1","4/5","0.80","1.81","1.01","-44.20","1.92","6.08","2.63","2.25","2.10","1.24","A/W"
"30/10/2019","20:00","Masalai","Dundalk","2","5/2","2.50","3.60","1.80","-50.00","1000.00","27677.78","4.00","4.00","4.00","1.67","A/W"
"30/10/2019","20:20","Vandella","Wolverhampton","5","11/8","1.38","2.66","3.55","33.46","1000.00","37493.98","1.73","1.73","1.80","1.41","A/W"
"31/10/2019","14:20","Lisnagar Oscar","Stratford","3","4/5","0.80","1.85","1.73","-6.49","1000.00","53954.05","1.91","1.91","1.91","1.29","Chase"
"31/10/2019","15:00","Lexington Rebel","Lingfield","2","6/4","1.50","2.57","1.70","-33.85","1000.00","38810.51","2.63","2.63","2.63","1.21","A/W"
"31/10/2019","15:10","Tintangle","Clonmel","1","11/8","1.38","2.50","1.01","-59.60","4.00","60.00","2.38","2.38","2.10","1.52","Chase"
"31/10/2019","17:25","Love Dreams","Chelmsford City","3","6/4","1.50","2.64","2.58","-2.27","1000.00","37778.79","2.88","2.75","2.38","1.37","A/W"
"31/10/2019","18:55","It Had To Be You","Chelmsford City","2","4/9","0.44","1.46","1.30","-10.96","1000.00","68393.15","1.73","1.73","1.80","1.12","A/W"
"01/11/2019","12:30","Blue Skyline","Newmarket","7","5/2","2.50","3.70","2.92","-21.08","1000.00","26927.03","3.25","3.25","3.25","1.41","Turf"
"01/11/2019","13:55","Ardlethen","Wetherby","2","15/8","1.88","3.06","2.42","-20.92","1000.00","32579.74","2.75","2.75","2.63","1.39","Chase"
"01/11/2019","16:20","Exod'ela","Uttoxeter","3","6/4","1.50","2.65","1.70","-35.85","1000.00","37635.85","3.75","3.25","3.00","0.00","NHF"
"01/11/2019","18:30","Glenties","Newcastle","4","4/9","0.44","1.51","1.40","-7.28","1000.00","66125.17","1.80","1.67","1.67","1.10","A/W"
"02/11/2019","12:20","Waliyak","Newmarket","2","8/11","0.73","1.80","1.17","-35.00","1000.00","55455.56","2.50","2.25","1.73","1.19","Turf"
"02/11/2019","14:15","Takingrisks","Ayr","5","4/1","4.00","6.09","2.70","-55.67","1000.00","16320.36","5.00","4.50","4.00","2.92","Hurdle"
"02/11/2019","16:00","La Chanteuse","Ayr","1","5/2","2.50","3.89","1.01","-74.04","5.70","46.53","5.00","5.00","3.50","1.63","NHF"
"02/11/2019","17:00","Desert Peace","Chelmsford City","3","30/100","0.30","1.34","1.15","-14.18","1000.00","74526.87","1.36","1.36","1.33","1.07","A/W"
"03/11/2019","13:25","Nobel Prize","Naas","1","6/4","1.50","2.66","1.01","-62.03","19.00","614.29","2.25","2.20","2.00","1.29","Turf"
"03/11/2019","14:55","Stephanie Sunshine","Huntingdon","8","7/1","7.00","10.76","6.20","-42.38","1000.00","9193.68","5.50","5.50","5.50","0.00","Chase"
"03/11/2019","15:55","Happy Jacky","Cork","3","5/2","2.50","4.10","4.00","-2.44","1000.00","24290.24","3.50","3.50","4.50","1.68","Hurdle"
"03/11/2019","16:15","Chuvelo","Carlisle","1","5/4","1.25","2.44","1.01","-58.61","2.68","9.84","2.63","2.38","2.25","1.42","NHF"
"04/11/2019","13:40","Get The Appeal","Plumpton","7","9/4","2.25","3.52","2.74","-22.16","1000.00","28309.09","2.25","2.25","2.10","1.61","Hurdle"
"04/11/2019","14:30","Ardiente","Kempton","1","8/13","0.61","1.71","1.01","-40.94","1.87","9.36","1.57","1.57","1.67","1.11","A/W"
"04/11/2019","16:00","Royal Line","Kempton","5","5/6","0.83","1.91","1.84","-3.66","1000.00","52256.02","2.75","2.50","1.67","1.30","A/W"
"04/11/2019","17:15","Asmund","Newcastle","1","4/11","0.36","1.51","1.01","-33.11","1.57","3.97","1.62","1.62","1.57","1.07","A/W"
"04/11/2019","19:15","Brushwork","Newcastle","1","1/25","0.04","1.05","1.01","-3.81","1.05","0.00","1.06","1.06","1.06","0.00","A/W"
"05/11/2019","18:40","Mercenary Rose","Kempton","7","11/10","1.10","2.26","2.00","-11.50","1000.00","44147.79","3.50","3.50","3.00","1.33","A/W"
"05/11/2019","19:10","Busby","Kempton","2","2/1","2.00","3.39","1.23","-63.72","1000.00","29398.53","3.25","2.88","3.00","1.45","A/W"
"06/11/2019","12:20","Beauty Stone","Nottingham","8","15/8","1.88","3.05","2.82","-7.54","1000.00","32686.89","3.25","3.00","2.75","1.41","Turf"
"06/11/2019","12:40","Ashington","Musselburgh","1","4/11","0.36","1.33","1.01","-24.06","1.44","8.27","1.67","1.53","1.50","1.07","Hurdle"
"06/11/2019","13:25","King's Castle","Nottingham","4","2/1","2.00","3.15","2.62","-16.83","1000.00","31646.03","3.25","3.25","3.25","1.34","Turf"
"06/11/2019","14:05","Clondaw Rigger","Chepstow","3","4/1","4.00","5.72","1.56","-72.73","1000.00","17382.52","6.50","6.50","4.50","2.12","Chase"
"06/11/2019","14:30","International Lion","Nottingham","4","5/6","0.83","2.10","1.98","-5.71","1000.00","47519.05","2.00","1.83","1.73","1.40","Turf"
"06/11/2019","18:40","Corinthia Knight","Kempton","4","16/1","16.00","23.72","15.50","-34.65","1000.00","4115.85","8.00","7.50","9.00","5.64","A/W"
"07/11/2019","14:55","Len Brennan","Sedgefield","1","1/4","0.25","1.28","1.01","-21.09","1.29","0.78","1.80","1.29","1.30","1.10","Hurdle"
"07/11/2019","15:00","In A Pinch","Thurles","12","12/1","12.00","16.50","13.50","-18.18","1000.00","5960.61","5.50","5.50","5.50","3.85","Hurdle"
"07/11/2019","15:20","Tanrudy","Market Rasen","1","9/4","2.25","3.80","1.01","-73.42","4.30","13.16","3.25","3.50","3.00","2.02","Chase"
"07/11/2019","18:55","The Gill Brothers","Chelmsford City","1","8/11","0.73","1.77","1.01","-42.94","2.88","62.71","2.25","2.25","2.25","1.26","A/W"
"08/11/2019","13:50","Maire Banrigh","Warwick","1","6/4","1.50","2.77","1.01","-63.54","4.40","58.84","3.00","3.00","2.88","1.32","Chase"
"08/11/2019","14:45","No Trumps","Hexham","1","11/8","1.38","2.63","1.01","-61.60","6.80","158.56","2.50","2.50","2.50","1.42","Hurdle"
"08/11/2019","15:50","Thomas Macdonagh","Hexham","1","11/8","1.38","2.52","1.01","-59.92","2.56","1.59","3.50","3.25","2.38","1.26","Hurdle"
"08/11/2019","17:05","Trinity Girl","Newcastle","4","5/2","2.50","3.88","3.45","-11.08","1000.00","25673.20","2.50","2.50","2.50","1.53","A/W"
"08/11/2019","19:05","Swansdown","Newcastle","3","2/1","2.00","3.45","1.58","-54.20","1000.00","28885.51","4.00","3.25","3.50","1.75","A/W"
"09/11/2019","12:20","Follow The Bear","Aintree","PU","7/2","3.50","5.41","3.45","-36.23","1000.00","18384.29","4.00","4.33","4.50","1.85","Chase"
"09/11/2019","13:30","Charmant","Aintree","4","6/1","6.00","8.20","6.00","-26.83","1000.00","12095.12","4.33","4.50","4.50","2.65","Chase"
"09/11/2019","14:40","Diomede Des Mottes","Aintree","2","2/1","2.00","3.20","1.12","-65.00","1000.00","31150.00","4.33","4.33","3.50","1.47","Hurdle"
"09/11/2019","15:40","Exelerator Express","Kelso","2","5/4","1.25","2.32","1.06","-54.31","1000.00","43003.45","1.83","1.83","1.83","1.30","NHF"
"10/11/2019","12:05","Bay Ambition","Navan","FE","5/1","5.00","7.16","2.52","-64.80","1000.00","13866.48","5.50","5.50","4.50","2.13","Hurdle"
"10/11/2019","14:25","Santini","Sandown","1","1/3","0.33","1.36","1.01","-25.74","1.97","44.85","1.36","1.36","1.36","1.22","Chase"
"11/11/2019","15:05","Pookie Pekan","Carlisle","1","7/4","1.75","3.03","1.01","-66.67","4.00","32.01","3.75","3.75","3.25","1.74","Chase"
"12/11/2019","13:20","Cat Tiger","Lingfield","2","1/3","0.33","1.43","1.20","-16.08","1000.00","69830.07","1.25","1.33","1.36","1.07","Hurdle"
"12/11/2019","14:30","War Lord","Hereford","3","2/1","2.00","3.20","2.00","-37.50","1000.00","31150.00","3.00","3.00","2.88","1.38","Hurdle"
"12/11/2019","15:40","Shinobi","Huntingdon","4","5/1","5.00","6.48","1.94","-70.06","1000.00","15332.10","3.00","3.50","4.50","1.98","NHF"
"14/11/2019","12:40","Kalanisi Og","Clonmel","1","1/4","0.25","1.27","1.01","-20.47","3.00","136.22","1.36","1.40","1.33","1.08","Hurdle"
"14/11/2019","12:55","Sleep Easy","Taunton","1","13/8","1.63","2.76","1.01","-63.41","3.40","23.19","2.38","2.38","2.63","1.53","Hurdle"
"14/11/2019","13:25","Bathsheba Bay","Taunton","1","13/8","1.63","2.86","1.01","-64.69","3.10","8.39","1.83","1.83","2.38","1.49","Hurdle"
"14/11/2019","13:35","Order Of Thistle","Sedgefield","4","9/4","2.25","3.30","3.75","13.64","1000.00","30203.03","3.25","3.25","3.00","1.43","Hurdle"
"14/11/2019","15:50","Iolani","Sedgefield","9","11/2","5.50","7.40","5.70","-22.97","1000.00","13413.51","7.50","7.50","6.50","2.56","Hurdle"
"14/11/2019","15:55","Tactical Move","Clonmel","1","4/5","0.80","2.02","1.01","-50.00","3.00","48.51","1.83","1.91","1.91","1.14","NHF"
"16/11/2019","13:05","Good Boy Bobby","Wetherby","1","1/4","0.25","1.24","1.01","-18.55","1.70","37.10","1.50","1.40","1.40","1.13","Chase"
"16/11/2019","14:00","Klassical Dream","Punchestown","3","2/5","0.40","1.52","1.20","-21.05","1000.00","65689.47","1.53","1.53","1.53","1.13","Hurdle"
"16/11/2019","14:10","Scentasia","Lingfield","1","11/8","1.38","2.49","1.01","-59.44","4.00","60.64","4.50","4.50","3.25","1.48","A/W"
"16/11/2019","14:30","Midnight Tune","Uttoxeter","1","4/9","0.44","1.53","1.01","-33.99","1.91","24.84","1.29","1.30","1.36","1.20","Chase"
"16/11/2019","15:40","The Big Getaway","Punchestown","1","2/9","0.22","1.25","1.01","-19.20","1.40","12.00","1.44","1.40","1.44","1.11","NHF"
"16/11/2019","15:45","Star Of Athena","Lingfield","5","11/8","1.38","2.46","2.20","-10.57","1000.00","40550.41","4.00","3.75","4.00","1.39","A/W"
"16/11/2019","18:15","Dizzy G","Wolverhampton","5","11/2","5.50","7.40","6.00","-18.92","1000.00","13413.51","9.00","8.00","6.00","3.27","A/W"
"17/11/2019","12:55","Battle Of Ideas","Fontwell","2","5/2","2.50","3.96","1.25","-68.43","1000.00","25152.53","3.75","3.75","3.75","2.14","Chase"
"17/11/2019","14:00","Top Moon","Cork","1","3/1","3.00","4.50","1.01","-77.56","16.50","266.67","4.00","3.75","4.33","1.78","Hurdle"
"17/11/2019","15:00","Quel Destin","Cheltenham","8","13/2","6.50","8.00","6.00","-25.00","1000.00","12400.00","9.00","9.00","7.50","3.22","Hurdle"
"17/11/2019","15:40","Fenno's Storm","Cork","4","11/8","1.38","2.53","1.90","-24.90","1000.00","39425.69","2.75","2.75","3.25","1.29","Chase"
"17/11/2019","16:00","Time Flies By","Cheltenham","2","5/6","0.83","1.96","1.40","-28.57","1000.00","50920.41","2.00","2.00","1.91","1.29","NHF"
"18/11/2019","13:00","Champagne Court","Plumpton","1","4/9","0.44","1.47","1.01","-31.29","1.51","2.72","1.67","1.67","1.57","1.22","Chase"
"18/11/2019","14:00","Juge Et Parti","Plumpton","1","7/4","1.75","2.82","1.01","-64.18","3.05","8.16","2.75","2.75","2.88","1.70","Hurdle"
"19/11/2019","13:00","Ruacana","Lingfield","1","13/8","1.63","2.77","1.01","-63.54","3.00","8.30","2.50","2.50","2.75","1.48","Hurdle"
"19/11/2019","13:10","Skeaping","Fakenham","2","Evens","1.00","2.24","1.55","-30.80","1000.00","44542.86","2.63","2.63","2.50","1.36","Hurdle"
"19/11/2019","13:30","Yaa Salaam","Lingfield","2","3/1","3.00","4.70","1.42","-69.79","1000.00","21176.60","1.80","1.80","2.50","1.60","Hurdle"
"19/11/2019","13:35","Annamix","Fairyhouse","4","6/4","1.50","2.74","2.62","-4.38","1000.00","36396.35","1.80","1.80","2.50","1.50","Hurdle"
"19/11/2019","14:35","Concertista","Fairyhouse","4","1/2","0.50","1.68","1.35","-19.64","1000.00","59423.81","1.67","1.67","1.67","1.14","Hurdle"
"19/11/2019","15:00","Clondaw Anchor","Lingfield","1","Evens","1.00","2.13","1.01","-52.58","2.20","3.29","2.88","2.50","2.10","1.42","Chase"
"19/11/2019","15:10","Paddy's Poem","Fakenham","1","6/1","6.00","8.00","1.01","-87.38","7.80","-2.50","4.50","4.50","5.50","3.35","Chase"
"19/11/2019","15:40","Viking Ruby","Fakenham","UR","Evens","1.00","2.18","1.21","-44.50","1000.00","45771.56","2.00","2.00","1.91","1.49","Hurdle"
"20/11/2019","15:00","Supremely Lucky","Hexham","2","4/6","0.67","1.82","1.44","-20.88","1000.00","54845.05","1.44","1.44","1.40","0.00","Chase"
"20/11/2019","15:50","Lock's Corner","Chepstow","1","2/1","2.00","3.18","1.01","-68.24","5.40","69.81","5.00","5.00","6.00","1.92","Hurdle"
"21/11/2019","13:00","Elle Est Grande","Market Rasen","4","9/4","2.25","3.60","1.05","-70.83","1000.00","27677.78","1.83","1.83","2.00","1.89","Hurdle"
"21/11/2019","15:30","Queen Gamrah","Newcastle","1","5/2","2.50","3.85","1.01","-73.77","6.40","66.23","3.50","3.50","3.25","1.49","A/W"
"21/11/2019","16:35","Daily Times","Newcastle","10","7/1","7.00","9.51","7.40","-22.19","1000.00","10415.25","3.75","3.75","4.00","2.43","A/W"
"21/11/2019","18:00","Royal Birth","Chelmsford City","5","8/1","8.00","10.00","4.00","-60.00","1000.00","9900.00","6.50","6.50","7.00","3.20","A/W"
"22/11/2019","12:15","The Drone","Catterick","7","5/1","5.00","7.71","6.40","-16.99","1000.00","12870.17","3.75","3.75","5.50","2.38","Hurdle"
"22/11/2019","16:00","King Ragnar","Newcastle","1","11/8","1.38","2.73","1.01","-63.00","10.00","266.30","2.25","2.25","2.50","1.24","A/W"
"23/11/2019","12:45","Isobar Wind","Lingfield","7","6/4","1.50","2.70","1.21","-55.19","1000.00","36937.04","2.25","2.25","2.20","1.40","A/W"
"23/11/2019","13:00","Cayd Boy","Gowran Park","2","4/1","4.00","6.40","1.64","-74.38","1000.00","15525.00","4.33","4.50","3.75","1.10","Hurdle"
"23/11/2019","13:15","Jarveys Plate","Haydock","4","7/4","1.75","3.22","2.08","-35.40","1000.00","30955.90","3.25","3.25","3.25","1.67","Chase"
"23/11/2019","14:10","Getabird","Gowran Park","1","8/15","0.53","1.55","1.01","-34.84","2.84","83.23","1.73","1.73","1.73","1.27","Chase"
"23/11/2019","15:25","Presence Of Mind","Huntingdon","1","6/4","1.50","2.78","1.01","-63.67","3.35","20.50","1.91","1.91","2.00","1.21","NHF"
"23/11/2019","17:40","Khaloosy","Wolverhampton","1","5/4","1.25","2.34","1.01","-56.84","2.40","2.56","2.38","2.38","2.20","1.27","A/W"
"25/11/2019","14:25","Lucky Robin","Musselburgh","4","5/2","2.50","4.16","3.70","-11.06","1000.00","23938.46","2.38","2.75","3.00","1.65","Chase"
"26/11/2019","12:50","Barrowlands","Sedgefield","1","4/1","4.00","5.12","1.01","-80.27","9.40","83.59","4.33","4.33","5.50","2.12","Hurdle"
"26/11/2019","15:20","Paricolor","Sedgefield","1","5/6","0.83","2.00","1.01","-49.50","4.10","105.00","2.25","2.38","2.38","1.27","Hurdle"
"26/11/2019","16:50","You Don't Own Me","Wolverhampton","4","13/2","6.50","7.81","7.00","-10.37","1000.00","12704.10","3.25","3.50","4.33","2.46","A/W"
"27/11/2019","13:15","Divine Port","Wetherby","UR","12/1","12.00","15.13","8.00","-47.12","1000.00","6509.39","10.00","10.00","19.00","2.88","Chase"
"27/11/2019","16:10","Fujaira King","Kempton","6","5/4","1.25","2.42","2.42","0.00","1000.00","41222.31","2.75","2.75","2.10","1.21","A/W"
"27/11/2019","19:40","Sashenka","Kempton","3","6/4","1.50","2.55","2.06","-19.22","1000.00","39115.69","2.50","2.50","2.63","1.47","A/W"
"28/11/2019","12:35","Eritage","Taunton","1","8/11","0.73","1.84","1.01","-45.11","2.08","13.04","1.80","1.80","1.73","1.21","Hurdle"
"28/11/2019","13:20","Colonel Whitehead","Lingfield","10","11/8","1.38","2.42","2.50","3.31","1000.00","41222.31","4.50","4.00","2.88","1.44","A/W"
"28/11/2019","14:00","Elfile","Thurles","1","2/5","0.40","1.46","1.01","-30.82","1.51","3.42","1.53","1.53","1.50","1.08","Hurdle"
"28/11/2019","16:00","Moosmee","Chelmsford City","7","7/4","1.75","3.12","2.32","-25.64","1000.00","31951.28","3.75","3.75","3.25","1.51","A/W"
"30/11/2019","11:45","Navajo Pass","Newcastle","2","13/8","1.63","2.81","1.06","-62.28","1000.00","35487.19","2.00","2.25","2.50","1.72","Hurdle"
"30/11/2019","12:10","Ballymoy","Bangor-On-Dee","2","4/9","0.44","1.51","1.44","-4.64","1000.00","66125.17","1.73","1.57","1.57","1.19","Chase"
"30/11/2019","12:40","Reserve Tank","Newbury","2","1/2","0.50","1.53","1.49","-2.61","1000.00","65259.48","1.44","1.44","1.44","0.00","Chase"
"30/11/2019","14:40","Thor De Cerisy","Newcastle","1","11/8","1.38","2.44","1.01","-58.61","2.84","16.39","4.00","3.75","3.50","1.28","Hurdle"
"30/11/2019","17:20","Agent Shiftwell","Wolverhampton","1","4/5","0.80","1.90","1.01","-46.84","2.20","15.79","3.25","3.00","2.50","1.23","A/W"
"30/11/2019","20:20","Big Les","Wolverhampton","1","3/1","3.00","4.70","1.01","-78.51","4.00","-14.89","3.25","3.25","4.33","2.11","A/W"
"03/12/2019","12:45","Northern Poet","Lingfield","2","100/30","3.33","4.93","4.00","-18.86","1000.00","20183.98","3.75","3.75","4.33","1.60","A/W"
"03/12/2019","13:55","Spelga","Dundalk","1","5/4","1.25","2.48","1.01","-59.27","3.20","29.03","2.38","2.38","2.50","1.44","A/W"
"03/12/2019","16:00","Gold Factory","Dundalk","5","5/1","5.00","7.81","7.40","-5.25","1000.00","12704.10","4.00","4.00","4.33","2.52","A/W"
"04/12/2019","12:40","Holy Eleanor","Lingfield","2","7/2","3.50","5.10","2.40","-52.94","1000.00","19507.84","4.00","3.75","3.25","1.98","A/W"
"04/12/2019","18:40","Rangali Island","Kempton","9","11/8","1.38","2.43","2.30","-5.35","1000.00","41052.26","2.88","2.88","2.38","1.37","A/W"
"05/12/2019","12:30","Winningseverything","Market Rasen","1","1/4","0.25","1.23","1.01","-17.89","1.39","13.01","1.50","1.50","1.44","1.05","Hurdle"
"05/12/2019","13:10","Sea Scorpion","Clonmel","6","5/1","5.00","6.20","3.70","-40.32","1000.00","16029.03","11.00","11.00","8.00","2.60","Hurdle"
"05/12/2019","15:25","Third Time Lucki","Market Rasen","1","13/8","1.63","2.82","1.01","-64.18","3.20","13.48","3.00","2.38","2.25","1.35","NHF"
"06/12/2019","12:05","Alltimegold","Sedgefield","3","6/1","6.00","7.70","3.30","-57.14","1000.00","12887.01","3.50","3.50","6.00","2.12","Hurdle"
"06/12/2019","12:45","Goshen","Sandown","1","1/3","0.33","1.35","1.01","-25.19","1.43","5.93","1.67","1.57","1.44","1.10","Hurdle"
"06/12/2019","12:55","Sporting John","Exeter","1","1/4","0.25","1.30","1.01","-22.31","1.36","4.62","1.29","1.29","1.33","1.09","Hurdle"
"06/12/2019","13:30","Earlofthecotswolds","Exeter","1","7/4","1.75","2.90","1.01","-65.17","350.00","11968.97","2.75","2.38","2.20","1.62","Chase"
"06/12/2019","17:15","Arcanears","Dundalk","5","3/1","3.00","4.19","4.60","9.79","1000.00","23766.35","4.00","4.00","4.00","1.84","A/W"
"06/12/2019","18:00","Dawry","Newcastle","2","9/4","2.25","3.96","2.06","-47.98","1000.00","25152.53","3.75","3.75","2.63","1.07","A/W"
"06/12/2019","20:15","Golden Valour","Dundalk","1","Evens","1.00","2.27","1.01","-55.51","2.34","3.08","4.33","3.25","2.75","1.26","A/W"
"07/12/2019","12:00","Casablanca Mix","Aintree","1","4/9","0.44","1.57","1.01","-35.67","2.90","84.71","1.67","1.67","1.57","1.17","Chase"
"07/12/2019","12:55","Jepeck","Chepstow","1","3/1","3.00","4.99","1.01","-79.76","4.70","-5.81","3.50","4.00","4.50","1.39","Hurdle"
"07/12/2019","13:20","Lord Of The Island","Sandown","5","7/2","3.50","5.04","4.40","-12.70","1000.00","19741.27","4.50","4.50","6.00","2.07","Hurdle"
"07/12/2019","17:50","Zeimaam","Wolverhampton","6","3/1","3.00","5.00","5.50","10.00","1000.00","19900.00","6.00","5.50","4.00","1.44","A/W"
"08/12/2019","12:15","Ask Himself","Kelso","5","4/9","0.44","1.49","1.36","-8.72","1000.00","67014.09","2.20","2.20","1.91","1.12","Hurdle"
"08/12/2019","12:20","Quartz Du Rheu","Punchestown","2","3/1","3.00","4.70","2.80","-40.43","1000.00","21176.60","2.75","3.00","3.50","1.93","Hurdle"
"08/12/2019","12:45","Two For Gold","Kelso","1","2/5","0.40","1.44","1.01","-29.86","13.00","802.78","2.10","2.00","1.40","1.15","Chase"
"08/12/2019","13:00","Slate House","Huntingdon","1","4/5","0.80","1.87","1.01","-45.99","3.00","60.43","1.40","1.40","1.44","1.35","Chase"
"09/12/2019","13:00","Story Of Light","Lingfield","2","4/7","0.57","1.69","1.42","-15.98","1000.00","59071.60","1.36","1.40","1.50","1.11","A/W"
"09/12/2019","14:45","Theclockisticking","Musselburgh","4","8/15","0.53","1.58","1.24","-21.52","1000.00","63191.14","2.00","2.00","2.00","1.31","Hurdle"
"09/12/2019","15:10","Sulafaat","Newcastle","2","9/4","2.25","3.53","1.44","-59.21","1000.00","28228.61","5.50","4.50","4.33","1.69","A/W"
"10/12/2019","13:40","Bullionaire","Uttoxeter","1","4/9","0.44","1.49","1.01","-32.21","1.52","2.01","1.40","1.40","1.44","1.18","Hurdle"
"10/12/2019","15:10","Taste The Fear","Uttoxeter","1","4/1","4.00","5.57","1.01","-81.87","5.50","-1.26","3.75","4.50","5.00","2.06","NHF"
"11/12/2019","13:20","Miah Grace","Hexham","1","Evens","1.00","2.12","1.01","-52.36","6.00","183.02","2.88","2.75","2.25","1.16","Hurdle"
"11/12/2019","14:10","Dubious Affair","Lingfield","1","15/8","1.88","2.90","1.01","-65.17","9.80","237.93","2.25","2.38","2.50","1.18","A/W"
"11/12/2019","15:20","Taking Flight","Hexham","PU","1/3","0.33","1.37","1.34","-2.19","1000.00","72892.70","1.67","1.67","1.50","1.16","Hurdle"
"11/12/2019","16:55","Agent Of Fortune","Chelmsford City","1","4/5","0.80","2.00","1.01","-49.50","42.00","2000.00","2.20","2.20","1.80","1.23","A/W"
"11/12/2019","17:10","Sheriffmuir","Kempton","2","4/11","0.36","1.44","1.46","1.39","1000.00","69344.44","1.30","1.30","1.33","1.04","A/W"
"12/12/2019","13:00","Wild Max","Taunton","1","2/7","0.28","1.36","1.01","-25.74","1.44","5.88","1.36","1.36","1.30","1.08","Hurdle"
"12/12/2019","13:30","Not Never","Taunton","1","4/9","0.44","1.55","1.01","-34.84","1.94","25.16","1.36","1.36","1.44","1.14","Hurdle"
"12/12/2019","15:20","Call Me Freddie","Newcastle","13","6/4","1.50","2.86","2.88","0.70","1000.00","34865.03","3.25","3.25","3.00","1.44","NHF"
"12/12/2019","15:30","Felony","Warwick","2","4/1","4.00","6.13","2.00","-67.37","1000.00","16213.21","5.00","5.00","7.00","1.85","NHF"
"12/12/2019","17:05","Holy Eleanor","Wolverhampton","2","5/2","2.50","3.70","2.02","-45.41","1000.00","26927.03","2.50","2.50","2.63","1.47","A/W"
"13/12/2019","12:35","Terrierman","Doncaster","2","7/4","1.75","2.80","2.00","-28.57","1000.00","35614.29","2.75","2.75","2.88","1.44","Hurdle"
"13/12/2019","13:00","Knockoura","Bangor-On-Dee","1","5/4","1.25","2.42","1.01","-58.26","2.56","5.79","4.00","4.00","2.75","1.43","Chase"
"13/12/2019","14:45","Cheddleton","Bangor-On-Dee","1","4/5","0.80","1.85","1.01","-45.41","2.78","50.27","1.83","1.83","1.62","1.26","Hurdle"
"13/12/2019","15:20","Chuvelo","Bangor-On-Dee","1","1/5","0.20","1.22","1.01","-17.21","1.28","4.92","1.20","1.20","1.20","1.05","NHF"
"13/12/2019","16:30","In The Night","Chelmsford City","3","6/4","1.50","2.76","2.02","-26.81","1000.00","36131.88","2.38","2.50","3.75","1.45","A/W"
"13/12/2019","20:45","Comhghairdeas","Dundalk","13","7/1","7.00","10.00","6.20","-38.00","1000.00","9900.00","4.00","4.00","4.33","3.27","A/W"
"14/12/2019","13:45","First Flow","Hereford","1","1/9","0.11","1.12","1.01","-9.82","1.15","2.68","1.36","1.33","1.08","1.02","Chase"
"14/12/2019","15:05","Pentland Hills","Cheltenham","5","5/2","2.50","3.85","1.61","-58.18","1000.00","25874.03","3.00","3.25","4.00","1.71","Hurdle"
"14/12/2019","18:20","Phoenix Star","Wolverhampton","3","9/4","2.25","3.35","2.96","-11.64","1000.00","29750.75","2.88","2.88","3.25","1.64","A/W"
