"Date","Time","Horse","Course","Fin Pos","SP","SP Num","BSP","IR Low","%DiffLOW","IR High","%DiffHIGH","Evening Price","Breakfast Price","Morning Price","BFPlaceSP","Race Type"
"28/02/2019","15:55","Benny's Secret","Musselburgh","3","2/1","2.00","3.35","2.08","-37.91","1000.00","29750.75","2.75","2.75","2.75","1.88","Chase"
"28/02/2019","16:05","Loud And Clear","Newcastle","3","15/8","1.88","3.04","1.92","-36.84","1000.00","32794.74","2.10","2.25","2.25","1.57","A/W"
"28/02/2019","17:15","Kings Inn","Ludlow","FE","8/1","8.00","10.50","7.00","-33.33","1000.00","9423.81","5.00","5.50","6.00","4.50","Hurdle"
"28/02/2019","18:15","Athollblair Boy","Newcastle","3","4/1","4.00","5.68","5.40","-4.93","1000.00","17505.63","3.25","3.25","4.00","1.87","A/W"
"01/03/2019","13:45","Friday Night Light","Newbury","FE","5/1","5.00","7.19","6.40","-10.99","1000.00","13808.21","6.00","6.50","7.50","2.66","Hurdle"
"01/03/2019","14:00","Motajaasid","Lingfield","8","11/4","2.75","4.30","3.25","-24.42","1000.00","23155.81","4.00","3.50","3.50","1.66","A/W"
"01/03/2019","14:40","Coole Well","Doncaster","2","10/11","0.90","2.04","1.26","-38.24","1000.00","48919.61","2.87","2.75","2.10","1.27","Hurdle"
"01/03/2019","15:35","Brexitmeansbrexit","Lingfield","1","11/4","2.75","3.77","1.01","-73.21","4.80","27.32","4.33","4.33","5.00","1.51","A/W"
"01/03/2019","16:30","Cesar Et Rosalie","Newbury","5","13/2","6.50","8.50","4.00","-52.94","1000.00","11664.71","5.50","5.50","6.00","2.27","Chase"
"01/03/2019","17:15","Lily's Prince","Dundalk","3","8/1","8.00","14.19","8.60","-39.39","1000.00","6947.22","9.00","9.00","9.00","2.36","A/W"
"01/03/2019","18:30","Epeius","Newcastle","5","9/4","2.25","4.00","2.96","-26.00","1000.00","24900.00","2.87","3.50","4.33","1.62","A/W"
"02/03/2019","13:40","Pogue","Kelso","2","10/11","0.90","2.00","1.33","-33.50","1000.00","49900.00","2.75","2.62","2.50","1.23","Hurdle"
"02/03/2019","14:10","Hurricane Alert","Lingfield","1","6/1","6.00","8.00","1.01","-87.38","21.00","162.50","8.00","8.50","9.00","2.56","A/W"
"02/03/2019","14:50","Royal Birth","Lingfield","1","6/5","1.20","2.33","1.01","-56.65","4.00","71.67","3.25","3.00","2.62","1.28","A/W"
"02/03/2019","15:00","Papagana","Doncaster","1","9/4","2.25","3.45","1.01","-70.72","16.50","378.26","4.00","4.00","3.25","1.55","Hurdle"
"02/03/2019","15:35","Dingo Dollar","Doncaster","2","3/1","3.00","4.18","2.30","-44.98","1000.00","23823.44","5.00","4.50","5.00","2.34","Chase"
"02/03/2019","17:05","Jet Master","Kelso","3","100/30","3.33","5.30","2.58","-51.32","1000.00","18767.92","3.75","4.33","5.50","1.81","Hurdle"
"03/03/2019","14:30","Little Millie","Huntingdon","4","2/1","2.00","3.15","2.50","-20.63","1000.00","31646.03","6.00","6.00","6.00","1.33","Hurdle"
"03/03/2019","15:00","Station Master","Huntingdon","1","Evens","1.00","2.15","1.01","-53.02","2.60","20.93","2.25","2.25","2.10","1.33","Chase"
"04/03/2019","14:40","Conas Taoi","Fakenham","3","9/4","2.25","3.45","3.00","-13.04","1000.00","28885.51","3.50","3.50","3.25","2.04","Chase"
"04/03/2019","16:50","Lyndsays Lad","Fakenham","4","3/1","3.00","4.60","3.40","-26.09","1000.00","21639.13","5.00","5.50","5.50","1.81","Hurdle"
"04/03/2019","19:45","Wanaasah","Wolverhampton","2","3/1","3.00","3.78","1.30","-65.61","1000.00","26355.03","4.00","4.00","3.75","1.39","A/W"
"04/03/2019","20:15","Second Collection","Wolverhampton","1","7/2","3.50","5.44","1.01","-81.43","410.00","7436.76","4.50","4.50","5.00","1.61","A/W"
"05/03/2019","14:00","Arctic Road","Newcastle","8","11/4","2.75","4.60","4.60","0.00","1000.00","21639.13","4.50","4.00","3.75","1.56","Hurdle"
"05/03/2019","14:30","Iskabeg Lane","Newcastle","2","11/4","2.75","4.10","2.14","-47.80","1000.00","24290.24","3.25","3.25","3.50","1.71","Chase"
"05/03/2019","18:30","Dream Magic","Wolverhampton","4","7/2","3.50","4.95","2.00","-59.60","1000.00","20102.02","8.00","7.00","6.00","1.89","A/W"
"05/03/2019","19:00","Decoration Of War","Wolverhampton","5","13/8","1.63","3.28","2.82","-14.02","1000.00","30387.80","2.25","2.37","2.37","1.62","A/W"
"05/03/2019","19:30","Tarseekh","Wolverhampton","3","10/1","10.00","15.33","2.20","-85.65","1000.00","6423.16","7.00","8.00","7.50","4.20","A/W"
"06/03/2019","14:30","Brinkleys Katie","Lingfield","2","5/4","1.25","2.56","2.14","-16.41","1000.00","38962.50","2.00","2.00","2.00","0.00","A/W"
"06/03/2019","14:40","Perfect Moment","Fontwell","FE","5/4","1.25","2.52","1.35","-46.43","1000.00","39582.54","2.25","2.25","2.10","1.40","Hurdle"
"06/03/2019","16:30","Champagne Mondays","Lingfield","1","11/10","1.10","2.13","1.01","-52.58","2.24","5.16","2.50","2.25","2.25","0.00","A/W"
"07/03/2019","14:10","Myplaceatmidnight","Wincanton","2","3/1","3.00","4.80","1.16","-75.83","1000.00","20733.33","6.50","6.00","5.50","1.83","Hurdle"
"07/03/2019","16:45","Plan Of Attack","Thurles","2","7/1","7.00","11.00","1.26","-88.55","1000.00","8990.91","6.00","6.00","6.00","2.94","Hurdle"
"07/03/2019","17:35","Pass The Hat","Carlisle","1","20/1","20.00","24.80","1.01","-95.93","38.00","53.23","8.50","8.50","9.00","6.42","Chase"
"07/03/2019","17:55","Enthaar","Chelmsford City","2","9/4","2.25","3.55","1.46","-58.87","1000.00","28069.01","3.00","3.25","3.50","1.64","A/W"
"07/03/2019","18:25","Amade","Chelmsford City","1","2/1","2.00","3.26","1.01","-69.02","8.00","145.40","3.50","3.75","3.25","1.82","A/W"
"07/03/2019","19:25","Tappity Tap","Chelmsford City","3","5/1","5.00","11.50","11.50","0.00","1000.00","8595.65","5.50","7.00","6.50","2.90","A/W"
"07/03/2019","19:55","Francophilia","Chelmsford City","14","7/1","7.00","8.21","9.40","14.49","1000.00","12080.27","8.00","11.00","11.00","2.54","A/W"
"07/03/2019","20:25","Hypnos","Chelmsford City","6","5/1","5.00","7.00","6.80","-2.86","1000.00","14185.71","8.00","7.00","5.50","2.06","A/W"
"08/03/2019","14:30","Bonne Question","Sandown","2","13/8","1.63","2.80","1.03","-63.21","1000.00","35614.29","2.00","1.90","2.20","1.74","Hurdle"
"08/03/2019","14:50","Glance Back","Leicester","3","7/2","3.50","4.90","2.52","-48.57","1000.00","20308.16","5.00","5.00","5.00","2.37","Chase"
"08/03/2019","15:15","Red Stripes","Lingfield","3","4/1","4.00","5.82","5.20","-10.65","1000.00","17082.13","4.50","5.00","6.50","2.04","A/W"
"08/03/2019","15:50","Mi Manchi","Lingfield","3","7/1","7.00","10.00","8.00","-20.00","1000.00","9900.00","3.75","4.00","5.00","1.89","A/W"
"08/03/2019","16:00","Eastlake","Leicester","PU","3/1","3.00","4.70","4.60","-2.13","1000.00","21176.60","2.37","2.50","3.50","1.91","Chase"
"08/03/2019","16:55","Dandy Lad","Lingfield","2","8/15","0.53","1.58","1.59","0.63","1000.00","63191.14","1.66","1.66","1.61","0.00","A/W"
"08/03/2019","19:45","Sheisdiesel","Dundalk","1","7/1","7.00","11.50","1.01","-91.22","20.00","73.91","5.00","5.00","5.00","3.11","A/W"
"09/03/2019","13:55","Queens Boulevard","Gowran Park","PU","8/1","8.00","14.45","13.50","-6.57","1000.00","6820.42","6.00","6.00","5.00","2.95","Hurdle"
"09/03/2019","14:05","Pactolus","Wolverhampton","13","12/1","12.00","19.43","20.00","2.93","1000.00","5046.68","8.00","8.00","13.00","5.30","A/W"
"09/03/2019","14:40","Nawar","Wolverhampton","6","16/1","16.00","23.00","14.00","-39.13","1000.00","4247.83","7.00","7.00","7.00","3.82","A/W"
"09/03/2019","15:35","Loose Chips","Sandown","5","20/1","20.00","28.37","27.00","-4.83","1000.00","3424.85","21.00","21.00","29.00","8.00","Chase"
"09/03/2019","15:55","Sarvi","Ayr","6","4/1","4.00","5.30","3.15","-40.57","1000.00","18767.92","6.50","6.00","6.00","1.59","Hurdle"
"09/03/2019","18:00","Velvet Morn","Kempton","4","16/1","16.00","22.08","1.91","-91.35","1000.00","4428.99","8.00","8.00","9.00","4.50","A/W"
"09/03/2019","18:30","Hackbridge","Kempton","2","7/1","7.00","9.00","4.60","-48.89","1000.00","11011.11","4.50","4.50","5.00","2.50","A/W"
"09/03/2019","20:00","Roman River","Kempton","8","3/1","3.00","3.91","3.80","-2.81","1000.00","25475.45","8.00","8.50","7.00","1.80","A/W"
"09/03/2019","20:30","Glory Of Paris","Kempton","5","4/1","4.00","5.30","5.00","-5.66","1000.00","18767.92","5.50","6.50","6.50","2.82","A/W"
"10/03/2019","14:40","Portmore Lough","Naas","2","10/1","10.00","23.82","23.00","-3.44","1000.00","4098.15","7.00","7.00","9.00","2.76","Chase"
"10/03/2019","16:10","Shaiyzar","Musselburgh","3","7/2","3.50","4.83","3.00","-37.89","1000.00","20603.93","3.25","3.25","3.25","2.55","Chase"
"10/03/2019","17:10","Dizoard","Musselburgh","5","10/1","10.00","15.50","2.74","-82.32","1000.00","6351.61","5.00","5.00","6.50","4.80","Hurdle"
"11/03/2019","15:50","Floral Bouquet","Plumpton","6","17/2","8.50","14.00","7.80","-44.29","1000.00","7042.86","10.00","9.00","11.00","4.06","Hurdle"
"11/03/2019","16:20","Cadeau Du Bresil","Plumpton","1","11/8","1.38","2.66","1.01","-62.03","3.50","31.58","7.00","5.00","3.00","1.49","Chase"
"11/03/2019","16:30","Here's Herbie","Taunton","3","5/1","5.00","9.00","4.40","-51.11","1000.00","11011.11","11.00","11.00","10.00","2.22","Hurdle"
"12/03/2019","13:55","Mah Mate Bob","Sedgefield","1","15/8","1.88","2.97","1.01","-65.99","6.20","108.75","3.50","3.50","3.00","1.34","Hurdle"
"12/03/2019","16:35","Imada","Sedgefield","3","9/4","2.25","3.55","3.30","-7.04","1000.00","28069.01","2.63","2.63","3.00","2.06","Chase"
"12/03/2019","17:45","Kadrizzi","Wolverhampton","7","8/1","8.00","11.00","5.00","-54.55","1000.00","8990.91","5.50","6.00","7.00","2.70","A/W"
"12/03/2019","20:15","Rockwood","Wolverhampton","11","8/1","8.00","10.50","10.00","-4.76","1000.00","9423.81","7.00","6.50","8.50","3.10","A/W"
"13/03/2019","14:10","Delta Work","Cheltenham","3","15/8","1.88","3.00","1.70","-43.33","1000.00","33233.33","3.25","3.25","3.75","1.80","Chase"
"13/03/2019","14:35","Spirit of Zebedee","Lingfield","2","7/1","7.00","10.50","5.50","-47.62","1000.00","9423.81","6.50","5.50","5.00","2.89","A/W"
"13/03/2019","16:25","Cardigan Bay","Huntingdon","3","4/1","4.00","5.48","2.10","-61.68","1000.00","18148.18","4.00","4.00","4.50","1.71","Hurdle"
"13/03/2019","16:50","Fanfan Du Seuil","Cheltenham","5","12/1","12.00","16.10","9.60","-40.37","1000.00","6111.18","17.00","15.00","15.00","3.78","Hurdle"
"13/03/2019","17:05","Arthur's Reuben","Huntingdon","3","3/1","3.00","4.50","1.51","-66.44","1000.00","22122.22","3.75","3.25","3.25","1.78","Chase"
"13/03/2019","17:45","Navajo Star","Kempton","8","11/1","11.00","15.48","9.80","-36.69","1000.00","6359.95","7.00","7.50","17.00","2.99","A/W"
"13/03/2019","19:45","Baashiq","Kempton","2","7/2","3.50","4.70","2.80","-40.43","1000.00","21176.60","4.00","3.75","3.75","1.69","A/W"
"14/03/2019","16:35","Princess Mononoke","Hexham","5","6/1","6.00","7.82","2.18","-72.12","1000.00","12687.72","4.50","5.00","5.00","3.79","Hurdle"
"15/03/2019","14:20","Dashing Poet","Lingfield","2","9/4","2.25","3.58","2.10","-41.34","1000.00","27832.96","4.33","4.33","4.50","1.45","A/W"
"15/03/2019","17:00","Fearsome","Lingfield","4","3/1","3.00","4.89","2.52","-48.47","1000.00","20349.90","4.00","4.33","4.50","2.44","A/W"
"15/03/2019","17:40","Alpasu","Lingfield","4","11/1","11.00","20.79","8.00","-61.52","1000.00","4710.00","7.00","6.00","5.50","3.05","A/W"
"15/03/2019","19:30","Key Player","Chelmsford City","8","8/1","8.00","10.50","8.60","-18.10","1000.00","9423.81","8.00","7.00","7.00","3.05","A/W"
"15/03/2019","20:45","Gold Jasmine","Dundalk","9","4/1","4.00","6.20","6.00","-3.23","1000.00","16029.03","4.50","4.00","4.50","2.02","A/W"
"16/03/2019","13:40","Duhallow Gesture","Fontwell","1","11/8","1.38","2.60","1.01","-61.15","2.62","0.77","2.38","2.50","2.50","1.75","Hurdle"
"16/03/2019","14:00","Paper Promise","Newcastle","1","1/2","0.50","1.57","1.01","-35.67","19.50","1142.04","3.50","3.50","2.63","1.09","Hurdle"
"16/03/2019","14:15","Sky Full Of Stars","Fontwell","PU","13/8","1.63","2.87","2.76","-3.83","1000.00","34743.21","3.50","3.50","2.75","1.79","Chase"
"16/03/2019","15:50","The Cashel Man","Kempton","2","6/4","1.50","2.75","1.03","-62.55","1000.00","36263.64","2.50","2.63","2.75","1.44","Hurdle"
"16/03/2019","16:05","Rock On Barney","Limerick","7","16/1","16.00","28.00","5.00","-82.14","1000.00","3471.43","21.00","17.00","17.00","7.40","Hurdle"
"16/03/2019","18:15","Executive Force","Wolverhampton","1","7/2","3.50","5.60","1.01","-81.96","26.00","364.29","5.00","5.00","5.00","1.48","A/W"
"16/03/2019","19:45","Tour De Paris","Wolverhampton","2","3/1","3.00","4.46","2.20","-50.67","1000.00","22321.52","5.00","5.50","4.00","1.87","A/W"
"17/03/2019","14:15","Cosheston","Carlisle","3","8/1","8.00","10.73","12.00","11.84","1000.00","9219.66","11.00","11.00","8.00","1.63","Hurdle"
"17/03/2019","15:20","Informateur","Carlisle","3","2/1","2.00","3.14","1.35","-57.01","1000.00","31747.13","3.50","3.50","3.25","1.49","Hurdle"
"17/03/2019","17:00","Road To Riches","Carlisle","1","2/7","0.28","1.36","1.01","-25.74","1.42","4.41","1.29","1.29","1.25","1.15","Chase"
"18/03/2019","14:20","Shut The Box","Plumpton","1","10/11","0.90","2.16","1.01","-53.24","8.80","307.41","2.62","2.75","1.66","1.06","Hurdle"
"18/03/2019","15:55","Ermyn's Emerald","Plumpton","7","7/2","3.50","5.52","4.70","-14.86","1000.00","18015.94","5.00","5.00","4.50","2.00","Hurdle"
"19/03/2019","15:50","Dulce Panem","Wetherby","3","6/1","6.00","7.40","2.30","-68.92","1000.00","13413.51","7.00","7.00","7.00","2.61","Hurdle"
"19/03/2019","16:45","Kahdian","Huntingdon","UR","9/2","4.50","6.00","4.20","-30.00","1000.00","16566.67","3.75","3.75","4.00","1.98","Chase"
"20/03/2019","14:10","Black Key","Haydock","4","16/1","16.00","17.50","17.50","0.00","1000.00","5614.29","4.00","4.33","5.00","7.56","Hurdle"
"20/03/2019","14:20","Late Shipment","Chepstow","1","6/1","6.00","7.50","1.01","-86.53","7.50","0.00","13.00","13.00","11.00","2.78","Hurdle"
"20/03/2019","15:15","Whoshotwho","Haydock","2","3/1","3.00","4.41","1.06","-75.96","1000.00","22575.74","3.25","3.00","5.00","2.02","Chase"
"20/03/2019","15:40","Thyne For Gold","Market Rasen","4","15/2","7.50","10.00","5.30","-47.00","1000.00","9900.00","5.00","5.00","6.50","3.80","Chase"
"20/03/2019","15:50","Eceparti","Haydock","3","Evens","1.00","2.18","1.30","-40.37","1000.00","45771.56","3.25","2.75","2.62","1.48","Hurdle"
"20/03/2019","16:00","Mercy Mercy Me","Chepstow","2","8/11","0.73","1.76","1.31","-25.57","1000.00","56718.18","2.37","2.37","2.10","1.17","Hurdle"
"20/03/2019","16:10","Let's Get At It","Market Rasen","1","11/10","1.10","2.25","1.01","-55.11","2.24","-0.44","3.00","3.00","2.62","1.53","Hurdle"
"20/03/2019","16:45","Georgian Firebird","Market Rasen","PU","17/2","8.50","13.00","12.00","-7.69","1000.00","7592.31","6.00","6.00","6.50","5.40","Hurdle"
"20/03/2019","16:55","Hear The Chimes","Haydock","2","5/2","2.50","3.75","2.20","-41.33","1000.00","26566.67","3.75","3.25","4.33","1.52","Hurdle"
"21/03/2019","14:50","Episode","Chepstow","3","13/2","6.50","9.40","1.51","-83.94","1000.00","10538.30","5.00","4.50","5.00","1.93","Hurdle"
"21/03/2019","15:00","Night Of Sin","Ludlow","4","7/2","3.50","5.29","4.30","-18.71","1000.00","18803.59","3.75","3.75","4.00","2.73","Chase"
"21/03/2019","17:15","Arthur's Secret","Ludlow","1","8/15","0.53","1.55","1.01","-34.84","1.63","5.16","2.00","1.83","1.73","1.08","Chase"
"21/03/2019","17:25","Fly Rory Fly","Sedgefield","3","4/1","4.00","5.86","5.50","-6.14","1000.00","16964.85","3.50","3.50","3.50","0.00","Chase"
"22/03/2019","13:45","Breaking Waves","Newbury","4","7/2","3.50","5.70","2.78","-51.23","1000.00","17443.86","4.50","4.50","4.00","1.72","Hurdle"
"22/03/2019","15:40","Iconic Belle","Musselburgh","2","2/1","2.00","3.37","2.02","-40.06","1000.00","29573.59","3.50","3.25","3.00","1.87","Hurdle"
"22/03/2019","16:00","Bob Mahler","Newbury","1","9/1","9.00","11.98","1.01","-91.57","55.00","359.10","13.00","11.00","10.00","3.71","Chase"
"22/03/2019","16:30","Nube Negra","Newbury","3","5/2","2.50","3.55","2.90","-18.31","1000.00","28069.01","3.25","3.00","3.00","1.77","Hurdle"
"22/03/2019","16:55","Magic Mirror","Lingfield","6","6/1","6.00","8.28","6.00","-27.54","1000.00","11977.29","5.00","5.00","5.50","2.47","A/W"
"22/03/2019","17:45","Associate Rock","Dundalk","3","16/1","16.00","46.00","11.00","-76.09","1000.00","2073.91","11.00","11.00","15.00","9.20","A/W"
"22/03/2019","20:00","Hanakotoba","Newcastle","7","100/30","3.33","4.72","4.00","-15.25","1000.00","21086.44","3.75","3.25","4.00","1.80","A/W"
"23/03/2019","13:50","My Old Gold","Kelso","2","2/1","2.00","3.39","1.28","-62.24","1000.00","29398.53","3.50","3.50","3.50","1.60","Chase"
"23/03/2019","14:35","Fields Of Athenry","Lingfield","2","5/2","2.50","3.68","4.00","8.70","1000.00","27073.91","4.00","4.00","4.50","1.39","A/W"
"23/03/2019","15:30","Be My Dream","Thurles","PU","4/1","4.00","5.48","4.20","-23.36","1000.00","18148.18","5.50","5.50","5.50","1.94","Hurdle"
"23/03/2019","15:45","Stone Of Destiny","Lingfield","7","11/4","2.75","4.05","4.00","-1.23","1000.00","24591.36","3.75","3.50","4.00","1.74","A/W"
"23/03/2019","15:50","Gala Ball","Newbury","1","13/8","1.63","2.72","1.01","-62.87","4.80","76.47","3.25","3.25","3.25","1.62","Chase"
"23/03/2019","16:05","Cubomania","Thurles","1","5/1","5.00","7.01","1.01","-85.59","11.00","56.92","5.50","5.00","5.50","2.70","Chase"
"23/03/2019","16:20","Eye Of The Water","Lingfield","3","5/1","5.00","7.00","1.70","-75.71","1000.00","14185.71","8.00","8.00","7.00","2.12","A/W"
"23/03/2019","16:25","El Kaldoun","Newbury","6","14/1","14.00","17.81","16.50","-7.36","1000.00","5514.82","11.00","13.00","11.00","3.85","Hurdle"
"23/03/2019","16:45","Touchedbyanangel","Kelso","PU","4/1","4.00","5.52","5.00","-9.42","1000.00","18015.94","5.00","5.00","5.00","2.32","Hurdle"
"23/03/2019","17:10","Galway Jack","Bangor-On-Dee","4","4/1","4.00","5.88","2.22","-62.24","1000.00","16906.80","6.00","6.00","6.00","2.43","Chase"
"23/03/2019","17:15","Allblak Des Places","Thurles","6","9/2","4.50","6.00","3.40","-43.33","1000.00","16566.67","6.00","7.50","6.00","2.06","Chase"
"23/03/2019","17:35","Dicosimo","Newbury","3","11/2","5.50","6.61","2.00","-69.74","1000.00","15028.59","15.00","8.00","15.00","2.22","Chase"
"23/03/2019","20:00","Reckless Endeavour","Kempton","6","7/2","3.50","4.50","3.40","-24.44","1000.00","22122.22","4.50","4.50","4.50","1.70","A/W"
"24/03/2019","14:45","Laverteen","Downpatrick","1","7/2","3.50","5.00","1.01","-79.80","9.60","92.00","4.00","4.00","5.00","2.34","Hurdle"
"24/03/2019","15:20","British Art","Downpatrick","4","8/1","8.00","10.72","7.20","-32.84","1000.00","9228.36","11.00","9.00","8.00","2.95","Hurdle"
"24/03/2019","15:30","Amberose","Carlisle","1","9/2","4.50","6.00","1.01","-83.17","5.70","-5.00","6.00","6.00","6.00","2.09","Hurdle"
"24/03/2019","16:35","Pistol","Carlisle","4","9/1","9.00","11.55","8.80","-23.81","1000.00","8558.01","17.00","11.00","9.00","3.07","Hurdle"
"24/03/2019","16:45","Still Standing","Naas","1","9/4","2.25","3.25","1.01","-68.92","7.60","133.85","5.00","4.33","4.00","1.36","Turf"
"24/03/2019","17:00","Like A Demon","Downpatrick","3","8/1","8.00","9.70","5.60","-42.27","1000.00","10209.28","6.00","7.00","7.00","2.08","Chase"
"25/03/2019","15:00","It Must Be Faith","Lingfield","4","33/1","33.00","78.46","10.00","-87.25","1000.00","1174.53","17.00","17.00","34.00","18.00","A/W"
"25/03/2019","16:15","The Twisler","Wincanton","6","11/2","5.50","7.60","5.20","-31.58","1000.00","13057.89","7.00","7.00","7.00","2.21","Hurdle"
"25/03/2019","16:45","Chef D'Equipe","Wincanton","4","11/4","2.75","4.30","3.55","-17.44","1000.00","23155.81","2.75","2.75","3.00","1.56","Hurdle"
"25/03/2019","17:15","Clearance","Wolverhampton","7","13/8","1.63","2.86","2.82","-1.40","1000.00","34865.03","3.75","3.25","3.00","1.57","A/W"
"26/03/2019","14:10","Captain Cj","Hexham","1","4/5","0.80","1.85","1.01","-45.41","2.16","16.76","2.50","2.38","2.10","1.35","Hurdle"
"26/03/2019","18:30","Dark Miracle","Wolverhampton","1","1/2","0.50","1.60","1.01","-36.88","1.58","-1.25","1.80","1.80","2.00","1.15","A/W"
"27/03/2019","14:30","Adena Star","Lingfield","10","6/1","6.00","9.60","14.00","45.83","1000.00","10316.67","7.00","7.00","6.00","2.13","A/W"
"27/03/2019","15:05","Howzer Black","Lingfield","3","6/1","6.00","10.50","5.00","-52.38","1000.00","9423.81","6.00","5.50","5.00","2.59","A/W"
"27/03/2019","15:35","Planetoid","Lingfield","6","14/1","14.00","18.95","9.40","-50.40","1000.00","5177.04","12.00","12.00","15.00","4.92","A/W"
"27/03/2019","17:30","Vampish","Kempton","2","5/1","5.00","7.04","4.00","-43.18","1000.00","14104.55","3.00","3.00","4.50","2.00","A/W"
"27/03/2019","18:00","Swiss Cheer","Kempton","3","6/1","6.00","7.76","6.00","-22.68","1000.00","12786.60","26.00","17.00","12.00","2.36","A/W"
"28/03/2019","14:10","Diomede Des Mottes","Warwick","1","11/4","2.75","4.34","1.01","-76.73","5.40","24.42","3.25","4.00","4.50","1.41","Hurdle"
"28/03/2019","14:30","Special Prep","Newcastle","1","15/8","1.88","3.20","1.01","-68.44","3.45","7.81","3.00","3.00","3.25","1.54","Chase"
"28/03/2019","14:50","Gantier","Wolverhampton","3","5/2","2.50","3.71","3.15","-15.09","1000.00","26854.18","3.50","3.50","3.00","2.12","A/W"
"28/03/2019","15:35","Chasma","Newcastle","1","4/1","4.00","6.00","1.01","-83.17","8.20","36.67","4.00","4.00","5.00","2.21","Chase"
"28/03/2019","15:45","King Of Realms","Warwick","1","7/4","1.75","2.88","1.01","-64.93","3.50","21.53","3.50","3.25","3.00","1.78","Chase"
"28/03/2019","16:20","Brave Jaq","Warwick","2","9/4","2.25","3.40","2.22","-34.71","1000.00","29311.76","4.00","3.50","4.33","1.72","Chase"
"29/03/2019","14:50","Cool Valley","Wetherby","5","7/1","7.00","8.80","6.80","-22.73","1000.00","11263.64","9.00","9.00","7.50","2.40","Chase"
"29/03/2019","15:25","Suggestion","Wetherby","1","5/1","5.00","6.17","1.01","-83.63","18.50","199.84","6.50","5.50","5.00","2.25","Hurdle"
"29/03/2019","15:35","Winged Spur","Lingfield","6","14/1","14.00","18.19","21.00","15.45","1000.00","5397.53","6.50","8.00","13.00","3.95","A/W"
"29/03/2019","15:45","Waikiki Waves","Fontwell","1","9/4","2.25","3.46","1.01","-70.81","44.00","1171.68","3.75","4.00","4.33","1.96","Chase"
"29/03/2019","15:55","Henry's Joy","Wetherby","3","8/1","8.00","11.50","2.40","-79.13","1000.00","8595.65","7.00","6.00","9.00","4.70","Chase"
"29/03/2019","16:10","Lord Lamington","Lingfield","2","6/4","1.50","2.53","1.70","-32.81","1000.00","39425.69","1.91","1.91","2.20","1.15","A/W"
"29/03/2019","17:35","Always On The Run","Wetherby","2","8/13","0.61","1.74","1.50","-13.79","1000.00","57371.26","1.62","1.62","1.67","1.15","Chase"
"30/03/2019","14:10","Collodi","Uttoxeter","2","4/1","4.00","5.50","2.00","-63.64","1000.00","18081.82","7.00","6.50","5.50","1.83","Hurdle"
"30/03/2019","14:45","Roccowithlove","Uttoxeter","3","14/1","14.00","24.80","8.40","-66.13","1000.00","3932.26","21.00","19.00","15.00","4.40","Hurdle"
"30/03/2019","15:00","Red Starlight","Doncaster","2","9/2","4.50","6.84","4.50","-34.21","1000.00","14519.88","8.00","8.00","7.00","1.58","Turf"
"30/03/2019","15:15","Count Calabash","Kempton","6","3/1","3.00","4.23","3.95","-6.62","1000.00","23540.66","7.00","7.00","6.00","1.75","A/W"
"30/03/2019","15:50","Daarik","Kempton","1","6/5","1.20","2.20","1.01","-54.09","3.75","70.45","2.88","2.88","1.91","1.24","A/W"
"30/03/2019","16:25","Probability","Kempton","1","8/1","8.00","10.00","1.01","-89.90","9.60","-4.00","7.00","7.00","8.50","3.32","A/W"
"30/03/2019","17:05","The Boss's Dream","Uttoxeter","5","5/1","5.00","7.26","3.65","-49.72","1000.00","13674.10","5.50","5.50","6.50","2.30","Chase"
"31/03/2019","16:40","Tycoon Prince","Limerick","2","5/1","5.00","8.60","1.06","-87.67","1000.00","11527.91","5.50","5.50","5.00","3.50","Chase"
"01/04/2019","13:30","Painted Dream","Chelmsford City","3","4/1","4.00","8.00","7.20","-10.00","1000.00","12400.00","6.00","5.00","4.00","2.44","A/W"
"01/04/2019","15:05","My Girl Maisie","Chelmsford City","3","7/1","7.00","9.40","3.60","-61.70","1000.00","10538.30","5.00","7.00","4.50","2.48","A/W"
"01/04/2019","16:25","Silk Run","Ludlow","7","5/1","5.00","6.80","5.10","-25.00","1000.00","14605.88","5.50","5.50","5.00","2.34","Hurdle"
"01/04/2019","17:15","Velvet Vision","Chelmsford City","3","7/1","7.00","13.00","6.00","-53.85","1000.00","7592.31","6.50","5.50","4.50","4.25","A/W"
"01/04/2019","19:15","Blazing Dreams","Newcastle","1","7/2","3.50","6.06","1.01","-83.33","6.00","-0.99","3.75","3.75","4.33","2.32","A/W"
"01/04/2019","20:15","Klopp","Newcastle","5","9/4","2.25","3.70","3.45","-6.76","1000.00","26927.03","4.50","4.50","3.25","1.44","A/W"
"02/04/2019","14:00","Swiss Pride","Lingfield","2","13/8","1.63","2.81","2.60","-7.47","1000.00","35487.19","3.75","3.75","3.25","1.65","A/W"
"02/04/2019","16:00","Field Gun","Lingfield","2","11/4","2.75","4.02","2.16","-46.27","1000.00","24775.62","4.33","4.33","3.75","1.62","A/W"
"02/04/2019","16:30","Singing The Blues","Lingfield","2","11/4","2.75","4.34","3.00","-30.88","1000.00","22941.47","4.50","4.50","4.33","1.84","A/W"
"02/04/2019","17:25","Pike Corner Cross","Wolverhampton","4","4/1","4.00","5.80","2.02","-65.17","1000.00","17141.38","5.00","5.00","5.00","2.17","A/W"
