"Date","Time","Horse","Course","Fin Pos","SP","SP Num","BSP","IR Low","%DiffLOW","IR High","%DiffHIGH","LTO Distance To Winner (Same Code)","Evening Price","Breakfast Price","Morning Price","BFPlaceSP","Race Type"
"03/03/2017","16:20","Quarenta","Newbury","PU","7/1","7.00","9.21","3.60","-60.91","1000.00","10757.76","8.25","4.33","4.33","5.50","2.88","Hurdle"
"05/03/2017","17:10","Cornelius Sulla","Leopardstown","3","11/4","2.75","3.75","3.20","-14.67","1000.00","26566.67","9.25","6.50","6.50","6.00","2.02","NHF"
"08/03/2017","19:45","Surrey Hope","Kempton","1","7/2","3.50","5.00","1.01","-79.80","5.30","6.00","6.00","4.50","4.50","5.00","1.83","A/W"
"09/03/2017","14:45","Stomachion","Southwell","5","8/1","8.00","11.18","7.60","-32.02","1000.00","8844.54","51.10","3.25","3.50","4.33","3.05","A/W"
"10/03/2017","15:55","Deepsand","Ayr","4","7/2","3.50","5.10","2.58","-49.41","1000.00","19507.84","0.00","4.50","4.50","4.50","1.83","Hurdle"
"16/03/2017","17:05","Haul Us In","Hexham","3","10/1","10.00","11.00","8.80","-20.00","1000.00","8990.91","31.00","6.50","7.00","10.00","4.50","Hurdle"
"17/03/2017","14:20","Tree Of Knowledge","Wexford","3","11/4","2.75","3.91","1.34","-65.73","1000.00","25475.45","8.30","3.25","3.25","3.50","1.41","Hurdle"
"20/03/2017","15:00","Star Of The Stage","Kempton","12","10/1","10.00","15.46","11.00","-28.85","1000.00","6368.31","8.55","7.00","7.00","8.50","4.60","A/W"
"23/03/2017","20:50","Come On Dave","Chelmsford City","4","9/2","4.50","5.14","1.70","-66.93","1000.00","19355.25","2.00","6.00","6.00","3.75","1.69","A/W"
"24/03/2017","14:10","Shanroe Street","Musselburgh","2","3/1","3.00","4.40","1.10","-75.00","1000.00","22627.27","28.25","7.00","5.50","6.00","2.24","Chase"
"27/03/2017","13:50","Castle Hill Cassie","Wolverhampton","2","12/1","12.00","22.09","1.90","-91.40","1000.00","4426.94","3.50","7.00","6.50","6.00","4.60","A/W"
"27/03/2017","14:10","Timeforwest","Market Rasen","1","9/2","4.50","6.48","1.01","-84.41","6.60","1.85","68.00","4.00","4.33","5.50","2.28","Hurdle"
"31/03/2017","14:50","Ever So Much","Wetherby","5","13/2","6.50","8.40","7.60","-9.52","1000.00","11804.76","0.00","7.00","6.50","6.00","4.02","Chase"
"03/04/2017","16:20","Commanding Spirit","Huntingdon","5","8/1","8.00","10.07","3.55","-64.75","1000.00","9830.49","52.50","4.00","4.00","4.50","2.94","Hurdle"
"07/04/2017","17:45","Les Arceaux","Kempton","5","6/4","1.50","2.56","2.40","-6.25","380.00","14743.75","24.10","4.50","4.50","5.00","1.54","A/W"
"08/04/2017","14:05","Ami Desbois","Newcastle","1","2/5","0.40","1.40","1.01","-27.86","1.56","11.43","21.50","1.36","1.36","1.33","1.10","Hurdle"
"08/04/2017","14:55","Intricately","Leopardstown","4","7/1","7.00","9.20","5.80","-36.96","270.00","2834.78","0.00","7.00","8.00","7.00","2.72","Turf"
"09/04/2017","14:30","Cake De L'Isle","Market Rasen","1","7/1","7.00","10.00","1.01","-89.90","10.50","5.00","12.50","6.50","6.50","6.50","1.85","Hurdle"
"11/04/2017","16:40","Chicago Star","Pontefract","7","5/1","5.00","6.48","6.20","-4.32","1000.00","15332.10","3.75","3.75","3.75","5.00","1.91","Turf"
"12/04/2017","15:20","Elidor","Nottingham","1","6/1","6.00","7.32","1.13","-84.56","80.00","992.90","6.85","7.00","6.50","6.50","2.91","Turf"
"13/04/2017","15:20","Shaluna","Towcester","1","11/8","1.38","2.64","1.01","-61.74","5.50","108.33","0.00","3.25","3.25","2.87","1.23","Hurdle"
"17/04/2017","14:55","Un Ace","Huntingdon","PU","7/4","1.75","2.94","2.76","-6.12","1000.00","33913.61","34.95","6.00","6.00","4.00","1.71","Chase"
"18/04/2017","19:00","I See You Well","Ludlow","2","13/8","1.63","2.95","2.64","-10.51","1000.00","33798.31","49.35","2.75","2.75","2.10","1.63","Hurdle"
"22/04/2017","16:20","Walter Oneeightone","Bangor-On-Dee","6","7/2","3.50","4.70","4.60","-2.13","1000.00","21176.60","90.70","4.00","3.75","4.00","1.98","Hurdle"
"28/04/2017","16:40","Tynecastle Park","Huntingdon","2","3/1","3.00","4.20","2.66","-36.67","1000.00","23709.52","2.05","6.00","6.00","6.00","1.40","Hurdle"
"02/05/2017","17:20","Sword Fighter","Ballinrobe","3","7/4","1.75","2.78","1.94","-30.22","1000.00","35871.22","36.20","4.50","5.00","4.50","1.37","Hurdle"
"02/05/2017","18:40","Paddy A","Chelmsford City","1","3/1","3.00","4.76","1.01","-78.78","6.00","26.05","2.25","4.50","4.00","3.50","1.84","A/W"
"10/05/2017","19:55","Harrison","Chelmsford City","1","5/1","5.00","7.40","1.01","-86.35","8.00","8.11","20.85","7.00","7.00","7.00","3.44","A/W"
"12/05/2017","17:15","Valgor Du Ronceray","Kilbeggan","5","8/1","8.00","10.93","5.50","-49.68","640.00","5755.44","13.60","5.00","5.00","5.00","3.05","Hurdle"
"12/05/2017","18:00","Aristodemus","Ripon","7","11/2","5.50","7.60","5.80","-23.68","1000.00","13057.89","2.50","5.00","5.00","5.00","1.84","Turf"
"13/05/2017","16:50","Jersey Breeze","Lingfield","6","7/1","7.00","11.00","8.40","-23.64","1000.00","8990.91","6.30","7.00","7.50","9.00","4.68","Turf"
"14/05/2017","16:30","Robin The Raven","Ludlow","1","5/2","2.50","3.45","1.01","-70.72","4.80","39.13","22.35","4.50","4.00","4.50","2.02","Hurdle"
"19/05/2017","19:35","Kilclispeen","Downpatrick","1","8/1","8.00","9.84","1.01","-89.74","46.00","367.48","130.00","6.50","6.50","6.50","3.89","Chase"
"26/05/2017","14:35","Noble Peace","Goodwood","1","6/1","6.00","7.22","1.01","-86.01","25.00","246.26","11.05","7.00","7.50","10.00","2.63","Turf"
"26/05/2017","16:05","Polly Glide","Haydock","4","11/2","5.50","7.00","1.03","-85.29","1000.00","14185.71","5.35","4.33","4.33","5.00","2.06","Turf"
"27/05/2017","16:45","Opal Tiara","Curragh","2","5/2","2.50","3.77","2.20","-41.64","1000.00","26425.20","2.30","3.75","4.00","4.00","2.00","Turf"
"28/05/2017","15:30","Adam du Breteau","Fontwell","3","11/2","5.50","7.00","1.37","-80.43","1000.00","14185.71","0.00","7.00","7.00","7.50","3.10","Chase"
"01/06/2017","16:10","See The Rock","Lingfield","2","6/1","6.00","8.00","1.40","-82.50","1000.00","12400.00","4.95","6.00","6.00","5.00","3.10","Turf"
"02/06/2017","16:10","Quick N Quirky","Catterick","7","8/1","8.00","12.50","5.00","-60.00","1000.00","7900.00","3.30","6.00","6.50","7.00","3.25","Turf"
"04/06/2017","14:50","Persistent","Kilbeggan","1","11/2","5.50","7.00","1.01","-85.57","130.00","1757.14","14.75","5.50","5.50","6.50","2.51","Hurdle"
"04/06/2017","15:45","Vosne Romanee","Perth","1","7/4","1.75","2.89","1.01","-65.05","16.50","470.93","0.00","2.75","3.00","3.00","1.62","Chase"
"06/06/2017","17:10","Tidal Watch","Wetherby","4","7/2","3.50","4.92","4.20","-14.63","1000.00","20225.20","1.50","5.00","5.00","6.50","1.63","Turf"
"06/06/2017","17:10","Star Gypsy","Wetherby","1","5/2","2.50","3.95","1.01","-74.43","3.90","-1.27","0.50","3.50","3.50","2.87","1.57","Turf"
"07/06/2017","14:10","Time For Treacle","Hamilton","2","11/2","5.50","7.18","3.80","-47.08","1000.00","13827.58","2.50","6.00","6.00","5.50","2.63","Turf"
"07/06/2017","16:30","Near To Tears","Uttoxeter","PU","7/1","7.00","11.00","9.00","-18.18","1000.00","8990.91","13.00","6.00","5.50","5.50","2.46","Chase"
"07/06/2017","20:45","Nemean Lion","Wexford","4","9/2","4.50","7.07","3.00","-57.57","1000.00","14044.27","37.00","4.00","4.33","6.50","2.45","NHF"
"11/06/2017","17:20","Dark Destroyer","Goodwood","11","7/2","3.50","5.60","5.00","-10.71","1000.00","17757.14","5.70","3.25","3.25","3.75","1.98","Turf"
"16/06/2017","19:00","Jufn","Chepstow","1","11/4","2.75","4.50","1.01","-77.56","4.70","4.44","2.50","7.00","6.00","4.50","1.76","Turf"
"22/06/2017","19:50","Rayaa","Lingfield","6","3/1","3.00","4.13","3.60","-12.83","1000.00","24113.08","3.45","7.00","7.00","5.00","1.61","A/W"
"25/06/2017","16:30","Pattie","Pontefract","1","7/4","1.75","2.82","1.01","-64.18","4.90","73.76","6.60","3.25","3.25","3.00","1.51","Turf"
"26/06/2017","19:40","Forgotten Hero","Southwell","2","13/8","1.63","2.89","1.55","-46.37","1000.00","34502.08","0.00","3.25","2.62","2.50","1.30","Hurdle"
"27/06/2017","18:40","Maksab","Leicester","1","2/1","2.00","3.20","1.01","-68.44","14.50","353.13","3.05","4.50","5.00","3.75","1.60","Turf"
"29/06/2017","21:10","Kenny The Captain","Hamilton","4","11/2","5.50","7.06","3.20","-54.67","1000.00","14064.31","2.65","6.00","6.00","7.50","2.30","Turf"
"30/06/2017","17:50","Easy Code","Newmarket","4","6/1","6.00","8.20","4.00","-51.22","1000.00","12095.12","3.00","5.50","5.50","4.33","2.40","Turf"
"02/07/2017","16:50","Rekindling","Curragh","1","4/1","4.00","5.94","1.01","-83.00","24.00","304.04","18.20","6.00","6.00","6.00","2.77","Turf"
"04/07/2017","15:45","Dove Mountain","Brighton","1","3/1","3.00","4.20","1.01","-75.95","4.70","11.90","2.70","7.00","7.00","7.00","1.83","Turf"
"05/07/2017","14:00","Elysee Star","Thirsk","3","8/1","8.00","12.00","9.00","-25.00","1000.00","8233.33","1.75","5.50","6.50","4.50","2.60","Turf"
"05/07/2017","19:20","Sankari Royale","Fairyhouse","2","4/6","0.67","1.75","1.75","0.00","1.75","0.00","4.00","2.10","2.10","1.90","1.08","Turf"
"06/07/2017","18:50","Now You're Talking","Tipperary","3","11/4","2.75","3.55","1.33","-62.54","1000.00","28069.01","3.20","2.62","2.62","2.87","1.78","Turf"
"07/07/2017","14:30","South Sea Belle","Doncaster","4","9/2","4.50","6.20","1.60","-74.19","1000.00","16029.03","6.50","5.50","5.50","5.00","1.85","Turf"
"08/07/2017","18:20","Aeglos","Bellewstown","1","3/1","3.00","4.10","1.01","-75.37","11.00","168.29","34.80","3.50","3.50","3.50","1.68","Hurdle"
"09/07/2017","17:10","Banff","Market Rasen","2","9/2","4.50","6.27","3.25","-48.17","1000.00","15848.96","35.35","4.50","4.50","6.00","2.64","Hurdle"
"11/07/2017","18:35","Skilled","Uttoxeter","2","11/2","5.50","7.15","3.40","-52.45","1000.00","13886.01","28.95","7.00","7.50","8.00","2.24","Chase"
"14/07/2017","17:25","Discovery Lad","Navan","2","5/2","2.50","3.53","2.00","-43.34","1000.00","28228.61","4.30","3.50","3.25","3.25","2.14","Turf"
"15/07/2017","20:20","Estrellada","Salisbury","9","5/1","5.00","7.02","5.80","-17.38","1000.00","14145.01","9.25","2.75","2.75","5.50","2.38","Turf"
"16/07/2017","15:25","Pershing","Southwell","1","2/1","2.00","3.62","1.01","-72.10","12.00","231.49","23.30","4.00","4.00","3.50","1.48","Hurdle"
"17/07/2017","20:10","Star Links","Wolverhampton","12","8/1","8.00","11.07","9.00","-18.70","1000.00","8933.42","3.50","5.00","5.50","8.00","3.15","A/W"
"19/07/2017","16:40","Beau Bay","Uttoxeter","4","11/8","1.38","2.45","2.10","-14.29","1000.00","40716.33","9.35","5.50","5.50","4.50","1.36","Hurdle"
"20/07/2017","14:30","Poet's Time","Hamilton","5","9/1","9.00","13.40","7.00","-47.76","1000.00","7362.69","3.25","6.50","5.50","5.50","3.07","Turf"
"22/07/2017","19:00","Veejay","Haydock","1","3/1","3.00","4.39","1.01","-76.99","11.00","150.57","0.00","6.50","6.50","5.50","1.55","Turf"
"22/07/2017","19:45","Jupiter","Lingfield","2","6/1","6.00","9.00","3.00","-66.67","1000.00","11011.11","6.00","7.00","7.00","7.50","3.23","Turf"
"23/07/2017","14:05","Bhutan","Tipperary","1","4/5","0.80","1.88","1.01","-46.28","2.38","26.60","40.75","2.75","2.75","2.62","1.23","Hurdle"
"23/07/2017","14:20","Knight Commander","Newton Abbot","1","6/4","1.50","2.66","1.01","-62.03","3.70","39.10","25.00","2.10","2.00","2.10","1.56","Hurdle"
"23/07/2017","16:40","Mizen Master","Stratford","1","10/1","10.00","13.50","1.01","-92.52","22.00","62.96","31.70","7.00","7.00","7.00","3.13","Hurdle"
"26/07/2017","16:50","Red Invader","Lingfield","1","5/2","2.50","3.92","1.01","-74.23","5.00","27.55","33.40","5.50","4.00","3.50","1.73","A/W"
"26/07/2017","20:20","Rayaa","Leicester","2","7/2","3.50","5.10","1.20","-76.47","100.00","1860.78","5.65","6.00","5.00","4.50","0.00","Turf"
"29/07/2017","15:50","Staxton","York","2","5/2","2.50","3.67","1.56","-57.49","1000.00","27147.96","0.00","4.00","3.75","2.87","1.43","Turf"
"31/07/2017","17:55","Successor","Galway","7","8/1","8.00","12.38","6.00","-51.53","1000.00","7977.54","19.50","6.50","6.50","8.00","3.91","Hurdle"
"03/08/2017","15:00","Headway","Goodwood","6","4/1","4.00","5.22","5.10","-2.30","900.00","17141.38","0.20","4.00","4.00","4.50","1.80","Turf"
"04/08/2017","19:25","High Language","Galway","3","6/1","6.00","8.91","3.05","-65.77","1000.00","11123.34","1.25","3.75","3.75","5.00","2.42","Turf"
"06/08/2017","15:40","Breakable","Chester","1","4/1","4.00","5.58","1.01","-81.90","7.00","25.45","6.25","4.00","4.00","4.00","2.05","Turf"
"07/08/2017","17:45","Pretty Obvious","Windsor","8","17/2","8.50","10.59","3.55","-66.48","1000.00","9342.87","9.50","6.00","6.00","6.00","4.10","Turf"
"09/08/2017","15:00","Murchison River","Bath","4","5/1","5.00","7.00","6.20","-11.43","1000.00","14185.71","11.60","5.50","5.50","6.50","2.44","Turf"
"11/08/2017","16:50","Beadlam","Wolverhampton","1","13/2","6.50","7.75","1.01","-86.97","8.00","3.23","13.05","7.00","7.00","7.00","2.63","A/W"
"11/08/2017","20:30","Glenbank King","Tipperary","3","10/1","10.00","11.29","2.66","-76.44","1000.00","8757.40","0.00","6.00","6.00","7.00","3.00","Turf"
"12/08/2017","15:00","Two For Two","Haydock","3","14/1","14.00","18.00","13.00","-27.78","1000.00","5455.56","3.75","7.00","7.00","10.00","4.67","Turf"
"18/08/2017","16:15","Freescape","Dundalk","1","14/1","14.00","24.49","1.01","-95.88","25.00","2.08","7.80","7.00","7.00","8.00","4.30","A/W"
"19/08/2017","13:45","Baroness","Curragh","5","5/2","2.50","4.60","3.00","-34.78","1000.00","21639.13","5.70","3.25","3.25","3.50","1.82","Turf"
"24/08/2017","14:35","Passionatta","Chepstow","1","7/1","7.00","9.08","1.01","-88.88","10.50","15.64","11.20","7.00","7.50","10.00","3.24","Turf"
"26/08/2017","13:30","Cymro","Killarney","11","Evens","1.00","2.17","1.91","-11.98","1000.00","45982.95","0.00","2.50","2.50","2.50","1.29","Hurdle"
"26/08/2017","14:35","Hallmark","Killarney","5","8/1","8.00","13.46","3.75","-72.14","1000.00","7329.42","1.75","5.50","5.50","7.00","3.80","Hurdle"
"26/08/2017","19:25","Grey Mist","Redcar","7","22/1","22.00","29.13","28.00","-3.88","1000.00","3332.89","18.80","7.00","6.50","7.00","5.80","Turf"
"31/08/2017","16:30","Mathayus","Sedgefield","2","8/1","8.00","10.68","2.14","-79.96","1000.00","9263.30","35.30","6.00","6.00","7.50","3.64","Hurdle"
"03/09/2017","15:00","Wilson","Brighton","1","6/1","6.00","8.60","1.01","-88.26","14.50","68.60","4.90","7.00","7.00","7.50","3.29","Turf"
"05/09/2017","15:15","Neola","Goodwood","1","7/2","3.50","4.50","1.01","-77.56","7.00","55.56","7.85","5.50","5.50","6.50","1.66","Turf"
"07/09/2017","13:50","Nuits St Georges","Salisbury","9","5/1","5.00","7.52","6.20","-17.55","1000.00","13197.87","2.25","5.50","5.00","4.33","2.40","Turf"
"07/09/2017","16:20","Kassia","Salisbury","2","15/2","7.50","9.80","2.66","-72.86","1000.00","10104.08","3.55","6.50","6.50","5.50","2.96","Turf"
"08/09/2017","15:35","Memories Galore","Haydock","4","8/1","8.00","10.71","1.80","-83.19","1000.00","9237.07","0.00","6.00","6.50","7.50","2.94","Turf"
"08/09/2017","17:15","Beach Wedding","Down Royal","1","6/4","1.50","2.39","1.01","-57.74","2.66","11.30","16.00","3.25","3.25","3.75","1.37","Turf"
"08/09/2017","17:25","Felix Mendelssohn","Kilbeggan","UR","6/4","1.50","2.48","2.40","-3.23","1000.00","40222.58","1.00","1.80","1.80","1.80","1.27","Hurdle"
"08/09/2017","19:50","Santorini Sun","Kempton","5","14/1","14.00","26.00","15.50","-40.38","900.00","3361.54","7.10","6.50","6.50","8.00","4.64","A/W"
"12/09/2017","16:35","Tunnel Creek","Worcester","1","6/4","1.50","2.67","1.01","-62.17","3.50","31.09","13.65","3.50","3.00","3.00","1.46","Hurdle"
"16/09/2017","16:35","Aspen Colorado","Listowel","5","9/1","9.00","10.96","9.60","-12.41","1000.00","9024.09","49.50","5.50","6.00","7.50","5.41","Chase"
"16/09/2017","16:35","Marchese Marconi","Listowel","4","8/1","8.00","11.55","10.50","-9.09","1000.00","8558.01","48.60","4.50","4.50","5.00","5.10","Chase"
"19/09/2017","14:25","Drapers Guild","Galway","4","7/1","7.00","11.50","8.00","-30.43","1000.00","8595.65","2.20","7.00","7.50","8.50","3.70","Turf"
"20/09/2017","14:20","Bee Ina Bonnet","Beverley","1","7/1","7.00","10.00","1.01","-89.90","40.00","300.00","1.05","5.00","5.00","6.50","3.99","Turf"
"23/09/2017","16:40","Katnap","Navan","6","7/2","3.50","4.70","3.00","-36.17","1000.00","21176.60","1.00","4.00","4.00","3.75","2.24","Chase"
"24/09/2017","13:50","Arthington","Plumpton","1","8/1","8.00","11.00","1.01","-90.82","16.00","45.45","0.00","5.00","5.00","7.50","3.89","Hurdle"
"26/09/2017","17:30","Admirality","Tipperary","4","5/2","2.50","3.90","2.54","-34.87","1000.00","25541.03","2.00","5.50","5.50","3.50","2.02","Turf"
"28/09/2017","17:15","Hyanna","Pontefract","4","100/30","3.33","4.50","2.70","-40.00","1000.00","22122.22","5.50","7.00","6.00","5.50","1.79","Turf"
"29/09/2017","16:10","Thrave","Newmarket","1","9/4","2.25","3.70","1.01","-72.70","4.20","13.51","0.20","5.00","5.00","3.50","1.33","Turf"
"30/09/2017","15:45","Mobsta","Ripon","13","12/1","12.00","16.50","14.50","-12.12","1000.00","5960.61","3.60","7.00","8.50","9.50","5.50","Turf"
"02/10/2017","15:00","Kahaleesi","Stratford","PU","4/1","4.00","5.88","5.60","-4.76","1000.00","16906.80","32.40","4.00","4.00","4.00","2.05","Hurdle"
"03/10/2017","15:45","Royale Knight","Southwell","4","7/1","7.00","8.91","4.90","-45.01","1000.00","11123.34","47.00","5.00","5.50","7.00","3.95","Hurdle"
"03/10/2017","17:20","Medal Of Honour","Dundalk","5","9/2","4.50","6.34","3.35","-47.16","1000.00","15672.87","13.75","3.25","3.25","3.50","2.04","A/W"
"04/10/2017","15:05","Helvetian","Salisbury","4","9/2","4.50","6.00","2.90","-51.67","1000.00","16566.67","9.05","3.25","3.75","3.75","3.15","Turf"
"10/10/2017","18:25","Consolida","Newcastle","1","5/2","2.50","3.81","1.01","-73.49","9.60","151.97","8.80","3.00","3.25","4.33","1.63","A/W"
"14/10/2017","15:55","Sebastiano Ricci","Cork","2","11/4","2.75","4.30","1.42","-66.98","1000.00","23155.81","8.75","4.50","4.50","3.75","2.29","Turf"
"18/10/2017","15:15","Alfiboy","Wetherby","FE","4/1","4.00","5.50","3.50","-36.36","1000.00","18081.82","0.00","7.00","7.50","7.50","1.94","Hurdle"
"18/10/2017","16:20","Smooth Stepper","Wetherby","5","5/1","5.00","6.40","5.00","-21.88","1000.00","15525.00","0.00","6.50","7.00","7.00","3.15","Hurdle"
"19/10/2017","14:30","Royal Goldie","Brighton","3","7/1","7.00","9.06","8.40","-7.28","1000.00","10937.53","3.65","5.50","6.00","5.50","2.64","Turf"
"20/10/2017","15:10","Se You","Redcar","6","8/1","8.00","20.71","10.50","-49.30","980.00","4632.01","17.00","7.00","7.00","8.00","2.20","Turf"
"20/10/2017","15:25","Wild Ginger","Wincanton","PU","10/1","10.00","13.27","12.00","-9.57","1000.00","7435.80","67.00","6.50","7.50","6.50","3.61","Chase"
"22/10/2017","15:40","Autumn Tonic","Southwell","11","14/1","14.00","22.00","17.00","-22.73","1000.00","4445.45","11.65","6.50","6.50","7.00","6.40","A/W"
"23/10/2017","16:50","Minotaur","Pontefract","4","6/5","1.20","2.23","1.60","-28.25","1000.00","44743.05","5.25","2.10","1.90","1.90","1.43","Turf"
"24/10/2017","14:45","Highly Approved","Fairyhouse","5","7/1","7.00","11.50","4.30","-62.61","1000.00","8595.65","5.30","7.00","7.00","6.00","3.40","Turf"
"25/10/2017","14:35","Ever So Much","Sedgefield","5","5/1","5.00","6.18","3.65","-40.94","1000.00","16081.23","10.50","6.50","7.00","7.50","2.24","Chase"
"27/10/2017","17:10","Graceful Lady","Newbury","5","11/4","2.75","4.10","3.95","-3.66","1000.00","24290.24","8.75","3.25","3.50","2.75","1.75","Turf"
"28/10/2017","14:30","Damselfly","Leopardstown","1","10/1","10.00","19.03","1.01","-94.69","130.00","583.13","3.05","7.00","7.00","7.50","4.89","Turf"
"29/10/2017","14:00","Felix Mendelssohn","Wexford","6","20/1","20.00","34.00","23.00","-32.35","480.00","1311.76","0.00","6.50","6.50","7.50","5.70","Hurdle"
"30/10/2017","15:55","All The Answers","Wexford","6","11/1","11.00","18.22","18.00","-1.21","1000.00","5388.47","0.00","5.50","7.50","7.00","3.50","Chase"
"01/11/2017","19:10","Settle For Bay","Dundalk","1","15/2","7.50","9.99","1.03","-89.69","36.00","260.36","1.80","7.00","7.00","8.50","3.17","A/W"
"03/11/2017","13:45","One Minute","Newmarket","8","9/2","4.50","6.60","4.00","-39.39","900.00","13536.36","12.85","6.00","6.00","5.50","2.10","Turf"
"04/11/2017","13:50","Duke Street","Ascot","7","5/1","5.00","5.81","5.60","-3.61","1000.00","17111.70","1.50","6.50","6.50","7.50","2.14","Chase"
"08/11/2017","15:00","Superior Command","Musselburgh","1","8/1","8.00","11.00","1.01","-90.82","160.00","1354.55","1.25","5.00","5.00","5.50","3.15","Hurdle"
"10/11/2017","15:20","Jarlath","Warwick","1","7/2","3.50","5.07","1.01","-80.08","8.00","57.79","31.00","7.00","7.00","7.00","2.03","Chase"
"13/11/2017","15:10","Argentix","Carlisle","8","14/1","14.00","18.53","2.22","-88.02","1000.00","5296.65","6.00","4.00","4.00","4.33","5.31","Chase"
"17/11/2017","14:50","No Planning","Newcastle","PU","5/2","2.50","3.60","3.05","-15.28","1000.00","27677.78","34.00","4.50","3.75","3.50","2.26","Chase"
"17/11/2017","19:30","Bracebridge Hall","Dundalk","5","6/1","6.00","8.66","6.60","-23.79","1000.00","11447.34","10.25","5.50","6.50","9.00","2.56","A/W"
"19/11/2017","12:20","Dahills Hill","Fontwell","7","6/1","6.00","8.64","5.70","-34.03","1000.00","11474.07","7.80","5.50","6.00","5.50","2.07","Hurdle"
"24/11/2017","18:15","Lord Caprio","Newcastle","1","7/2","3.50","5.50","1.01","-81.64","9.40","70.91","0.00","2.75","3.00","3.25","2.70","A/W"
"29/11/2017","13:35","Amirr","Hereford","PU","5/2","2.50","3.55","3.40","-4.23","1000.00","28069.01","61.00","7.00","7.00","5.00","2.00","Hurdle"
"30/11/2017","13:00","Maraweh","Musselburgh","5","5/1","5.00","6.48","5.00","-22.84","1000.00","15332.10","36.45","5.50","5.50","6.00","2.17","Hurdle"
"01/12/2017","12:00","My Charity","Doncaster","3","9/2","4.50","6.60","3.00","-54.55","1000.00","15051.52","2.75","5.00","5.00","4.33","1.67","Hurdle"
"01/12/2017","17:30","Khwarizmi","Dundalk","1","12/1","12.00","23.98","1.01","-95.79","1000.00","4070.14","2.50","6.00","4.33","5.00","5.33","A/W"
"02/12/2017","14:45","Treshnish","Newcastle","1","7/2","3.50","5.52","1.01","-81.70","6.60","19.57","3.50","4.50","4.50","4.50","1.77","Hurdle"
"04/12/2017","13:30","Foundation Man","Fakenham","2","10/1","10.00","12.50","2.82","-77.44","1000.00","7900.00","0.00","5.00","5.50","7.00","4.73","Chase"
"07/12/2017","12:40","Arthington","Leicester","1","3/1","3.00","4.53","1.01","-77.70","6.40","41.28","5.00","2.75","2.75","3.75","1.56","Hurdle"
"08/12/2017","13:15","Blottos","Sedgefield","1","5/1","5.00","6.60","1.01","-84.70","27.00","309.09","0.00","5.00","7.00","8.50","2.20","Hurdle"
"08/12/2017","19:00","Ar Saoirse","Dundalk","2","9/4","2.25","3.89","3.55","-8.74","1000.00","25606.94","1.85","4.00","4.00","3.50","1.79","A/W"
"16/12/2017","17:45","Ty Rock Brandy","Wolverhampton","1","7/2","3.50","4.79","1.01","-78.91","4.40","-8.14","5.05","6.00","5.00","4.50","1.75","A/W"
"19/12/2017","14:10","General Bux","Fakenham","4","7/1","7.00","9.20","9.00","-2.17","1000.00","10769.57","26.25","5.00","6.00","9.00","2.90","Hurdle"
"19/12/2017","14:10","Ataman","Fakenham","PU","14/1","14.00","18.69","17.00","-9.04","1000.00","5250.45","36.00","5.50","5.50","7.00","4.50","Hurdle"
"19/12/2017","15:10","Rio Quinto","Fakenham","1","7/1","7.00","8.22","1.01","-87.71","8.20","-0.24","26.00","4.00","3.75","4.50","2.35","Hurdle"
"20/12/2017","13:20","Festive Affair","Ludlow","2","12/1","12.00","15.10","4.10","-72.85","1000.00","6522.52","61.75","6.00","6.50","6.50","5.98","Chase"
"21/12/2017","14:40","Travertine","Exeter","7","11/1","11.00","14.80","14.80","0.00","1000.00","6656.76","20.65","6.50","6.50","7.50","4.09","Hurdle"
"22/12/2017","19:00","Zaofu","Dundalk","2","7/1","7.00","10.00","4.00","-60.00","1000.00","9900.00","4.30","4.50","4.50","5.00","2.96","A/W"
"22/12/2017","20:00","Taste The Salt","Dundalk","3","10/1","10.00","15.14","10.50","-30.65","1000.00","6505.02","1.10","6.00","6.00","7.50","4.33","A/W"
"26/12/2017","14:45","Kiera Royale","Limerick","6","7/1","7.00","9.46","14.50","53.28","1000.00","10470.82","0.50","6.00","6.00","7.00","2.90","Hurdle"
"28/12/2017","15:30","Art Nouvelle","Lingfield","1","9/2","4.50","5.82","1.01","-82.65","6.20","6.53","5.25","6.50","6.50","6.00","2.33","A/W"
"30/12/2017","13:25","Cap Horner","Taunton","PU","6/1","6.00","8.26","6.60","-20.10","1000.00","12006.54","0.00","5.50","6.00","5.00","2.36","Chase"
"31/12/2017","13:40","Tigris River","Punchestown","6","10/1","10.00","15.00","11.00","-26.67","1000.00","6566.67","15.95","7.00","6.00","6.50","2.62","Hurdle"
"04/01/2018","14:25","Surrey Blaze","Wolverhampton","1","11/2","5.50","8.25","1.01","-87.76","150.00","1718.18","16.05","2.75","2.75","4.00","2.58","A/W"
"06/01/2018","18:45","Torch","Kempton","12","8/1","8.00","13.42","16.00","19.23","1000.00","7351.56","30.00","5.00","4.50","4.50","4.85","A/W"
"07/01/2018","12:40","Border Control","Naas","2","6/1","6.00","7.90","3.55","-55.06","1000.00","12558.23","15.65","5.00","5.00","4.33","1.89","Hurdle"
"10/01/2018","13:55","Wandrin Star","Ludlow","7","7/2","3.50","4.90","3.40","-30.61","1000.00","20308.16","5.75","5.00","5.50","5.00","1.88","Chase"
"10/01/2018","14:15","Grey Waters","Lingfield","2","4/5","0.80","1.86","1.38","-25.81","1000.00","53663.44","0.00","2.50","2.50","2.50","1.13","A/W"
